1382591497,ottomaass-230-1__mcgill-standard__otto-mass-119-230
2013-10-24 17:00:00-05:00,320.2013694444444
2013-10-24 18:00:00-05:00,320.2013694444444
2013-10-24 19:00:00-05:00,320.2013694444444
2013-10-24 20:00:00-05:00,320.2013694444444
2013-10-24 21:00:00-05:00,320.2013694444444
2013-10-24 22:00:00-05:00,320.2013694444444
2013-10-24 23:00:00-05:00,320.2013694444444
2013-10-25 00:00:00-05:00,320.2013694444444
2013-10-25 01:00:00-05:00,320.2013694444444
2013-10-25 02:00:00-05:00,320.2013694444444
2013-10-25 03:00:00-05:00,320.2013694444444
2013-10-25 04:00:00-05:00,320.4444412037038
2013-10-25 05:00:00-05:00,320.34721250000007
2013-10-25 06:00:00-05:00,320.49305555555566
2013-10-25 07:00:00-05:00,320.49305555555566
2013-10-25 08:00:00-05:00,320.49305555555566
2013-10-25 09:00:00-05:00,320.39582685185195
2013-10-25 10:00:00-05:00,320.2013694444444
2013-10-25 11:00:00-05:00,320.2013694444444
2013-10-25 12:00:00-05:00,320.2013694444444
2013-10-25 13:00:00-05:00,320.2013694444444
2013-10-25 14:00:00-05:00,320.2013694444444
2013-10-25 15:00:00-05:00,320.2013694444444
2013-10-25 16:00:00-05:00,320.2013694444444
2013-10-25 17:00:00-05:00,320.49305555555566
2013-10-25 18:00:00-05:00,320.49305555555566
2013-10-25 19:00:00-05:00,320.49305555555566
2013-10-25 20:00:00-05:00,320.4444412037038
2013-10-25 21:00:00-05:00,320.2013694444444
2013-10-25 22:00:00-05:00,320.2013694444444
2013-10-25 23:00:00-05:00,320.2013694444444
2013-10-26 00:00:00-05:00,320.2013694444444
2013-10-26 01:00:00-05:00,320.49305555555566
2013-10-26 02:00:00-05:00,320.49305555555566
2013-10-26 03:00:00-05:00,320.420134027778
2013-10-26 04:00:00-05:00,320.49305555555566
2013-10-26 05:00:00-05:00,320.2985981481482
2013-10-26 06:00:00-05:00,320.37151967592604
2013-10-26 07:00:00-05:00,320.34721250000007
2013-10-26 08:00:00-05:00,320.2013694444444
2013-10-26 09:00:00-05:00,320.2013694444444
2013-10-26 10:00:00-05:00,320.49305555555566
2013-10-26 11:00:00-05:00,320.27429097222233
2013-10-26 12:00:00-05:00,320.2013694444444
2013-10-26 13:00:00-05:00,320.2013694444444
2013-10-26 14:00:00-05:00,320.2013694444444
2013-10-26 15:00:00-05:00,320.2013694444444
2013-10-26 16:00:00-05:00,320.2013694444444
2013-10-26 17:00:00-05:00,320.2013694444444
2013-10-26 18:00:00-05:00,320.2013694444444
2013-10-26 19:00:00-05:00,320.2013694444444
2013-10-26 20:00:00-05:00,320.2013694444444
2013-10-26 21:00:00-05:00,320.2013694444444
2013-10-26 22:00:00-05:00,320.2013694444444
2013-10-26 23:00:00-05:00,320.2013694444444
2013-10-27 00:00:00-05:00,320.2013694444444
2013-10-27 01:00:00-05:00,320.2013694444444
2013-10-27 02:00:00-05:00,320.2013694444444
2013-10-27 03:00:00-05:00,320.2013694444444
2013-10-27 04:00:00-05:00,320.2013694444444
2013-10-27 05:00:00-05:00,320.2013694444444
2013-10-27 06:00:00-05:00,320.2013694444444
2013-10-27 07:00:00-05:00,320.2013694444444
2013-10-27 08:00:00-05:00,320.2013694444444
2013-10-27 09:00:00-05:00,320.2013694444444
2013-10-27 10:00:00-05:00,320.37151967592604
2013-10-27 11:00:00-05:00,320.49305555555566
2013-10-27 12:00:00-05:00,320.49305555555566
2013-10-27 13:00:00-05:00,320.22567662037045
2013-10-27 14:00:00-05:00,320.2013694444444
2013-10-27 15:00:00-05:00,320.2013694444444
2013-10-27 16:00:00-05:00,320.2499837962963
2013-10-27 17:00:00-05:00,320.49305555555566
2013-10-27 18:00:00-05:00,320.49305555555566
2013-10-27 19:00:00-05:00,320.2985981481482
2013-10-27 20:00:00-05:00,320.2013694444444
2013-10-27 21:00:00-05:00,320.2013694444444
2013-10-27 22:00:00-05:00,320.2013694444444
2013-10-27 23:00:00-05:00,320.2013694444444
2013-10-28 00:00:00-05:00,320.395826851852
2013-10-28 01:00:00-05:00,320.49305555555566
2013-10-28 02:00:00-05:00,320.49305555555566
2013-10-28 03:00:00-05:00,320.49305555555566
2013-10-28 04:00:00-05:00,320.49305555555566
2013-10-28 05:00:00-05:00,320.49305555555566
2013-10-28 06:00:00-05:00,320.49305555555566
2013-10-28 07:00:00-05:00,320.49305555555566
2013-10-28 08:00:00-05:00,320.49305555555566
2013-10-28 09:00:00-05:00,320.49305555555566
2013-10-28 10:00:00-05:00,320.4444412037038
2013-10-28 11:00:00-05:00,320.2013694444444
2013-10-28 12:00:00-05:00,320.2013694444444
2013-10-28 13:00:00-05:00,320.4687483796298
2013-10-28 14:00:00-05:00,320.49305555555566
2013-10-28 15:00:00-05:00,320.24998379629636
2013-10-28 16:00:00-05:00,320.2013694444444
2013-10-28 17:00:00-05:00,320.2013694444444
2013-10-28 18:00:00-05:00,320.2013694444444
2013-10-28 19:00:00-05:00,320.2013694444444
2013-10-28 20:00:00-05:00,320.49305555555566
2013-10-28 21:00:00-05:00,320.49305555555566
2013-10-28 22:00:00-05:00,320.27429097222233
2013-10-28 23:00:00-05:00,320.2013694444444
2013-10-29 00:00:00-05:00,320.2013694444444
2013-10-29 01:00:00-05:00,320.2013694444444
2013-10-29 02:00:00-05:00,320.2013694444444
2013-10-29 03:00:00-05:00,320.2013694444444
2013-10-29 04:00:00-05:00,320.395826851852
2013-10-29 05:00:00-05:00,320.49305555555566
2013-10-29 06:00:00-05:00,320.42013402777775
2013-10-29 07:00:00-05:00,320.2013694444444
2013-10-29 08:00:00-05:00,320.2013694444444
2013-10-29 09:00:00-05:00,320.2013694444444
2013-10-29 10:00:00-05:00,320.2013694444444
2013-10-29 11:00:00-05:00,320.2013694444444
2013-10-29 12:00:00-05:00,320.2013694444444
2013-10-29 13:00:00-05:00,320.3229053240741
2013-10-29 14:00:00-05:00,320.2013694444444
2013-10-29 15:00:00-05:00,320.2013694444444
2013-10-29 16:00:00-05:00,320.395826851852
2013-10-29 17:00:00-05:00,320.49305555555566
2013-10-29 18:00:00-05:00,320.42013402777775
2013-10-29 19:00:00-05:00,320.2013694444444
2013-10-29 20:00:00-05:00,320.2013694444444
2013-10-29 21:00:00-05:00,320.3229053240742
2013-10-29 22:00:00-05:00,320.49305555555566
2013-10-29 23:00:00-05:00,320.34721250000007
2013-10-30 00:00:00-05:00,320.2013694444444
2013-10-30 01:00:00-05:00,320.2013694444444
2013-10-30 02:00:00-05:00,320.2013694444444
2013-10-30 03:00:00-05:00,320.2013694444444
2013-10-30 04:00:00-05:00,320.2013694444444
2013-10-30 05:00:00-05:00,320.2013694444444
2013-10-30 06:00:00-05:00,320.2013694444444
2013-10-30 07:00:00-05:00,320.2013694444444
2013-10-30 08:00:00-05:00,320.2013694444444
2013-10-30 09:00:00-05:00,320.2013694444444
2013-10-30 10:00:00-05:00,320.2013694444444
2013-10-30 11:00:00-05:00,320.37151967592604
2013-10-30 12:00:00-05:00,320.49305555555566
2013-10-30 13:00:00-05:00,320.49305555555566
2013-10-30 14:00:00-05:00,320.49305555555566
2013-10-30 15:00:00-05:00,320.2985981481482
2013-10-30 16:00:00-05:00,320.2013694444444
2013-10-30 17:00:00-05:00,320.420134027778
2013-10-30 18:00:00-05:00,320.371519675926
2013-10-30 19:00:00-05:00,320.2013694444444
2013-10-30 20:00:00-05:00,320.2013694444444
2013-10-30 21:00:00-05:00,320.2013694444444
2013-10-30 22:00:00-05:00,320.2013694444444
2013-10-30 23:00:00-05:00,320.2013694444444
2013-10-31 00:00:00-05:00,320.27429097222233
2013-10-31 01:00:00-05:00,320.34721250000007
2013-10-31 02:00:00-05:00,320.2013694444444
2013-10-31 03:00:00-05:00,320.49305555555566
2013-10-31 04:00:00-05:00,320.49305555555566
2013-10-31 05:00:00-05:00,320.4687483796298
2013-10-31 06:00:00-05:00,320.420134027778
2013-10-31 07:00:00-05:00,320.49305555555566
2013-10-31 08:00:00-05:00,320.49305555555566
2013-10-31 09:00:00-05:00,320.49305555555566
2013-10-31 10:00:00-05:00,375.0711878472222
2013-10-31 11:00:00-05:00,393.2638986111111
2013-10-31 12:00:00-05:00,393.2638986111111
2013-10-31 13:00:00-05:00,393.2638986111111
2013-10-31 14:00:00-05:00,422.9612317129629
2013-10-31 15:00:00-05:00,464.09028750000004
2013-10-31 16:00:00-05:00,317.0578663194444
2013-10-31 17:00:00-05:00,268.0902680555555
2013-10-31 18:00:00-05:00,268.0902680555555
2013-10-31 19:00:00-05:00,268.0902680555555
2013-10-31 20:00:00-05:00,268.0902680555555
2013-10-31 21:00:00-05:00,268.0902680555555
2013-10-31 22:00:00-05:00,268.0902680555555
2013-10-31 23:00:00-05:00,268.0902680555555
2013-11-01 00:00:00-05:00,268.0902680555555
2013-11-01 01:00:00-05:00,268.0902680555555
2013-11-01 02:00:00-05:00,268.74246712962963
2013-11-01 03:00:00-05:00,269.2083236111111
2013-11-01 04:00:00-05:00,269.2083236111111
2013-11-01 05:00:00-05:00,269.2083236111111
2013-11-01 06:00:00-05:00,269.1435104166667
2013-11-01 07:00:00-05:00,269.2083236111111
2013-11-01 08:00:00-05:00,269.2083236111111
2013-11-01 09:00:00-05:00,269.17591701388886
2013-11-01 10:00:00-05:00,269.2083236111111
2013-11-01 11:00:00-05:00,269.2083236111111
2013-11-01 12:00:00-05:00,269.2083236111111
2013-11-01 13:00:00-05:00,269.2083236111111
2013-11-01 14:00:00-05:00,269.2083236111111
2013-11-01 15:00:00-05:00,269.1435104166667
2013-11-01 16:00:00-05:00,269.2083236111111
2013-11-01 17:00:00-05:00,269.2083236111111
2013-11-01 18:00:00-05:00,269.2083236111111
2013-11-01 19:00:00-05:00,268.0902680555555
2013-11-01 20:00:00-05:00,268.0902680555555
2013-11-01 21:00:00-05:00,268.0902680555555
2013-11-01 22:00:00-05:00,268.0902680555555
2013-11-01 23:00:00-05:00,267.96064166666673
2013-11-02 00:00:00-05:00,267.79860868055556
2013-11-02 01:00:00-05:00,268.0254548611111
2013-11-02 02:00:00-05:00,268.0254548611111
2013-11-02 03:00:00-05:00,268.0902680555555
2013-11-02 04:00:00-05:00,268.0902680555555
2013-11-02 05:00:00-05:00,268.0902680555555
2013-11-02 06:00:00-05:00,268.0902680555555
2013-11-02 07:00:00-05:00,268.0902680555555
2013-11-02 08:00:00-05:00,268.0902680555555
2013-11-02 09:00:00-05:00,268.0902680555555
2013-11-02 10:00:00-05:00,268.0902680555555
2013-11-02 11:00:00-05:00,268.0902680555555
2013-11-02 12:00:00-05:00,268.0902680555555
2013-11-02 13:00:00-05:00,256.4843652777778
2013-11-02 14:00:00-05:00,221.66665694444447
2013-11-02 15:00:00-05:00,221.66665694444447
2013-11-02 16:00:00-05:00,221.66665694444447
2013-11-02 17:00:00-05:00,221.26561527777778
2013-11-02 18:00:00-05:00,221.41144861111115
2013-11-02 19:00:00-05:00,221.5937402777778
2013-11-02 20:00:00-05:00,221.66665694444447
2013-11-02 21:00:00-05:00,221.33853194444444
2013-11-02 22:00:00-05:00,221.48436527777784
2013-11-02 23:00:00-05:00,221.66665694444447
2013-11-03 00:00:00-05:00,221.66665694444447
2013-11-03 01:00:00-05:00,221.63019861111115
2013-11-03 02:00:00-05:00,221.55728194444453
2013-11-03 03:00:00-05:00,221.66665694444447
2013-11-03 04:00:00-05:00,221.66665694444447
2013-11-03 05:00:00-05:00,221.5572819444445
2013-11-03 06:00:00-05:00,221.66665694444447
2013-11-03 07:00:00-05:00,221.66665694444447
2013-11-03 08:00:00-05:00,221.66665694444447
2013-11-03 09:00:00-05:00,221.5937402777778
2013-11-03 10:00:00-05:00,221.63019861111115
2013-11-03 11:00:00-05:00,221.52082361111115
2013-11-03 12:00:00-05:00,221.66665694444447
2013-11-03 13:00:00-05:00,221.5937402777778
2013-11-03 14:00:00-05:00,221.63019861111115
2013-11-03 15:00:00-05:00,221.48436527777778
2013-11-03 16:00:00-05:00,221.55728194444453
2013-11-03 17:00:00-05:00,221.30207361111115
2013-11-03 18:00:00-05:00,221.55728194444453
2013-11-03 19:00:00-05:00,221.66665694444447
2013-11-03 20:00:00-05:00,221.66665694444447
2013-11-03 21:00:00-05:00,221.66665694444447
2013-11-03 22:00:00-05:00,221.63019861111115
2013-11-03 23:00:00-05:00,221.5937402777778
2013-11-04 00:00:00-05:00,221.5937402777778
2013-11-04 01:00:00-05:00,221.63019861111115
2013-11-04 02:00:00-05:00,221.66665694444447
2013-11-04 03:00:00-05:00,221.66665694444447
2013-11-04 04:00:00-05:00,221.55728194444453
2013-11-04 05:00:00-05:00,221.52082361111115
2013-11-04 06:00:00-05:00,221.66665694444447
2013-11-04 07:00:00-05:00,221.66665694444447
2013-11-04 08:00:00-05:00,221.66665694444447
2013-11-04 09:00:00-05:00,221.66665694444447
2013-11-04 10:00:00-05:00,221.66665694444447
2013-11-04 11:00:00-05:00,322.37267951388884
2013-11-04 12:00:00-05:00,463.36111111111103
2013-11-04 13:00:00-05:00,463.36111111111103
2013-11-04 14:00:00-05:00,442.55555555555543
2013-11-04 15:00:00-05:00,338.7222270833334
2013-11-04 16:00:00-05:00,338.7222270833334
2013-11-04 17:00:00-05:00,338.91667638888896
2013-11-04 18:00:00-05:00,338.91667638888896
2013-11-04 19:00:00-05:00,338.91667638888896
2013-11-04 20:00:00-05:00,338.91667638888896
2013-11-04 21:00:00-05:00,338.91667638888896
2013-11-04 22:00:00-05:00,338.91667638888896
2013-11-04 23:00:00-05:00,338.7222270833334
2013-11-05 00:00:00-05:00,338.8842681712964
2013-11-05 01:00:00-05:00,338.8842681712964
2013-11-05 02:00:00-05:00,338.8194517361112
2013-11-05 03:00:00-05:00,338.6574106481482
2013-11-05 04:00:00-05:00,338.78704351851854
2013-11-05 05:00:00-05:00,338.78704351851854
2013-11-05 06:00:00-05:00,338.592594212963
2013-11-05 07:00:00-05:00,338.91667638888896
2013-11-05 08:00:00-05:00,338.7222270833334
2013-11-05 09:00:00-05:00,338.6898188657408
2013-11-05 10:00:00-05:00,338.91667638888896
2013-11-05 11:00:00-05:00,338.91667638888896
2013-11-05 12:00:00-05:00,401.00926574074066
2013-11-05 13:00:00-05:00,525.1944444444443
2013-11-05 14:00:00-05:00,525.1944444444443
2013-11-05 15:00:00-05:00,448.7453638888889
2013-11-05 16:00:00-05:00,295.84720277777785
2013-11-05 17:00:00-05:00,348.46063194444446
2013-11-05 18:00:00-05:00,332.88886944444454
2013-11-05 19:00:00-05:00,332.88886944444454
2013-11-05 20:00:00-05:00,332.88886944444454
2013-11-05 21:00:00-05:00,332.88886944444454
2013-11-05 22:00:00-05:00,332.88886944444454
2013-11-05 23:00:00-05:00,332.88886944444454
2013-11-06 00:00:00-05:00,332.9212776620372
2013-11-06 01:00:00-05:00,332.88886944444454
2013-11-06 02:00:00-05:00,332.88886944444454
2013-11-06 03:00:00-05:00,332.88886944444454
2013-11-06 04:00:00-05:00,332.88886944444454
2013-11-06 05:00:00-05:00,332.88886944444454
2013-11-06 06:00:00-05:00,332.88886944444454
2013-11-06 07:00:00-05:00,332.92127766203714
2013-11-06 08:00:00-05:00,332.88886944444454
2013-11-06 09:00:00-05:00,332.88886944444454
2013-11-06 10:00:00-05:00,332.88886944444454
2013-11-06 11:00:00-05:00,332.88886944444454
2013-11-06 12:00:00-05:00,332.791650462963
2013-11-06 13:00:00-05:00,332.88887511574075
2013-11-06 14:00:00-05:00,332.88886944444454
2013-11-06 15:00:00-05:00,332.88886944444454
2013-11-06 16:00:00-05:00,332.88886944444454
2013-11-06 17:00:00-05:00,332.88886944444454
2013-11-06 18:00:00-05:00,332.88886944444454
2013-11-06 19:00:00-05:00,332.95368587962975
2013-11-06 20:00:00-05:00,332.88886944444454
2013-11-06 21:00:00-05:00,332.88886944444454
2013-11-06 22:00:00-05:00,332.88886944444454
2013-11-06 23:00:00-05:00,332.88886944444454
2013-11-07 00:00:00-05:00,332.88886944444454
2013-11-07 01:00:00-05:00,332.98609409722235
2013-11-07 02:00:00-05:00,332.88886944444454
2013-11-07 03:00:00-05:00,332.88886944444454
2013-11-07 04:00:00-05:00,332.88886944444454
2013-11-07 05:00:00-05:00,332.88886944444454
2013-11-07 06:00:00-05:00,332.88886944444454
2013-11-07 07:00:00-05:00,332.88886944444454
2013-11-07 08:00:00-05:00,332.88886944444454
2013-11-07 09:00:00-05:00,332.88886944444454
2013-11-07 10:00:00-05:00,332.88886944444454
2013-11-07 11:00:00-05:00,332.88886944444454
2013-11-07 12:00:00-05:00,332.88886944444454
2013-11-07 13:00:00-05:00,332.9860940972221
2013-11-07 14:00:00-05:00,332.88886944444454
2013-11-07 15:00:00-05:00,332.88886944444454
2013-11-07 16:00:00-05:00,332.92127766203714
2013-11-07 17:00:00-05:00,332.88886944444454
2013-11-07 18:00:00-05:00,332.88886944444454
2013-11-07 19:00:00-05:00,332.791650462963
2013-11-07 20:00:00-05:00,332.88886944444454
2013-11-07 21:00:00-05:00,332.88886944444454
2013-11-07 22:00:00-05:00,332.88886944444454
2013-11-07 23:00:00-05:00,332.88886944444454
2013-11-08 00:00:00-05:00,332.88886944444454
2013-11-08 01:00:00-05:00,332.88886944444454
2013-11-08 02:00:00-05:00,332.88886944444454
2013-11-08 03:00:00-05:00,332.88886944444454
2013-11-08 04:00:00-05:00,332.88886944444454
2013-11-08 05:00:00-05:00,332.88886944444454
2013-11-08 06:00:00-05:00,332.88886944444454
2013-11-08 07:00:00-05:00,332.86456469907415
2013-11-08 08:00:00-05:00,332.86456469907415
2013-11-08 09:00:00-05:00,333.00229820601845
2013-11-08 10:00:00-05:00,333.0185023148149
2013-11-08 11:00:00-05:00,332.88886944444454
2013-11-08 12:00:00-05:00,332.88886944444454
2013-11-08 13:00:00-05:00,332.88886944444454
2013-11-08 14:00:00-05:00,332.51619074074085
2013-11-08 15:00:00-05:00,332.2569375578704
2013-11-08 16:00:00-05:00,332.18403020833335
2013-11-08 17:00:00-05:00,332.27314490740747
2013-11-08 18:00:00-05:00,332.88886944444454
2013-11-08 19:00:00-05:00,332.4959474537038
2013-11-08 20:00:00-05:00,332.09491550925935
2013-11-08 21:00:00-05:00,331.83564976851846
2013-11-08 22:00:00-05:00,331.7708333333333
2013-11-08 23:00:00-05:00,331.80324155092603
2013-11-09 00:00:00-05:00,332.0300990740742
2013-11-09 01:00:00-05:00,331.80324155092603
2013-11-09 02:00:00-05:00,332.06250729166675
2013-11-09 03:00:00-05:00,331.80324155092603
2013-11-09 04:00:00-05:00,331.96528263888894
2013-11-09 05:00:00-05:00,332.1111196180557
2013-11-09 06:00:00-05:00,332.0300990740742
2013-11-09 07:00:00-05:00,331.7708333333333
2013-11-09 08:00:00-05:00,331.7708333333333
2013-11-09 09:00:00-05:00,331.99769085648154
2013-11-09 10:00:00-05:00,332.0300990740742
2013-11-09 11:00:00-05:00,331.99769085648154
2013-11-09 12:00:00-05:00,331.83564976851846
2013-11-09 13:00:00-05:00,331.8680579861111
2013-11-09 14:00:00-05:00,331.7708333333333
