1382591497,ottomaass-230-1__mcgill-standard__otto-mass-119-230
2013-11-25 15:00:00-05:00,367.35416666666663
2013-11-25 16:00:00-05:00,367.35416666666663
2013-11-25 17:00:00-05:00,367.35416666666663
2013-11-25 18:00:00-05:00,367.35416666666663
2013-11-25 19:00:00-05:00,367.35416666666663
2013-11-25 20:00:00-05:00,367.35416666666663
2013-11-25 21:00:00-05:00,367.35416666666663
2013-11-25 22:00:00-05:00,367.35416666666663
2013-11-25 23:00:00-05:00,367.35416666666663
2013-11-26 00:00:00-05:00,367.35416666666663
2013-11-26 01:00:00-05:00,367.35416666666663
2013-11-26 02:00:00-05:00,367.35416666666663
2013-11-26 03:00:00-05:00,367.35416666666663
2013-11-26 04:00:00-05:00,367.35416666666663
2013-11-26 05:00:00-05:00,367.35416666666663
2013-11-26 06:00:00-05:00,367.35416666666663
2013-11-26 07:00:00-05:00,367.35416666666663
2013-11-26 08:00:00-05:00,367.35416666666663
2013-11-26 09:00:00-05:00,367.35416666666663
2013-11-26 10:00:00-05:00,367.35416666666663
2013-11-26 11:00:00-05:00,292.9143486111111
2013-11-26 12:00:00-05:00,292.7847222222223
2013-11-26 13:00:00-05:00,292.97916180555546
2013-11-26 14:00:00-05:00,293.1736013888888
2013-11-26 15:00:00-05:00,293.1736013888888
2013-11-26 16:00:00-05:00,420.8142336805555
2013-11-26 17:00:00-05:00,463.36111111111103
2013-11-26 18:00:00-05:00,463.36111111111103
2013-11-26 19:00:00-05:00,463.36111111111103
2013-11-26 20:00:00-05:00,463.36111111111103
2013-11-26 21:00:00-05:00,463.36111111111103
2013-11-26 22:00:00-05:00,463.36111111111103
2013-11-26 23:00:00-05:00,463.36111111111103
2013-11-27 00:00:00-05:00,463.36111111111103
2013-11-27 01:00:00-05:00,463.36111111111103
2013-11-27 02:00:00-05:00,463.36111111111103
2013-11-27 03:00:00-05:00,463.36111111111103
2013-11-27 04:00:00-05:00,463.36111111111103
2013-11-27 05:00:00-05:00,463.36111111111103
2013-11-27 06:00:00-05:00,463.36111111111103
2013-11-27 07:00:00-05:00,463.36111111111103
2013-11-27 08:00:00-05:00,463.36111111111103
2013-11-27 09:00:00-05:00,463.36111111111103
2013-11-27 10:00:00-05:00,463.36111111111103
2013-11-27 11:00:00-05:00,463.36111111111103
2013-11-27 12:00:00-05:00,463.36111111111103
2013-11-27 13:00:00-05:00,463.36111111111103
2013-11-27 14:00:00-05:00,463.36111111111103
2013-11-27 15:00:00-05:00,463.36111111111103
2013-11-27 16:00:00-05:00,463.36111111111103
2013-11-27 17:00:00-05:00,463.36111111111103
2013-11-27 18:00:00-05:00,406.3078590277779
2013-11-27 19:00:00-05:00,365.55553611111117
2013-11-27 20:00:00-05:00,365.55553611111117
2013-11-27 21:00:00-05:00,365.4826226851852
2013-11-27 22:00:00-05:00,365.55553611111117
2013-11-27 23:00:00-05:00,365.55553611111117
2013-11-28 00:00:00-05:00,365.55553611111117
2013-11-28 01:00:00-05:00,365.55553611111117
2013-11-28 02:00:00-05:00,365.55553611111117
2013-11-28 03:00:00-05:00,365.55553611111117
2013-11-28 04:00:00-05:00,365.55553611111117
2013-11-28 05:00:00-05:00,365.55553611111117
2013-11-28 06:00:00-05:00,365.55553611111117
2013-11-28 07:00:00-05:00,365.55553611111117
2013-11-28 08:00:00-05:00,365.55553611111117
2013-11-28 09:00:00-05:00,365.55553611111117
2013-11-28 10:00:00-05:00,365.55553611111117
2013-11-28 11:00:00-05:00,365.55553611111117
2013-11-28 12:00:00-05:00,365.55553611111117
2013-11-28 13:00:00-05:00,365.55553611111117
2013-11-28 14:00:00-05:00,365.55553611111117
2013-11-28 15:00:00-05:00,365.55553611111117
2013-11-28 16:00:00-05:00,365.55553611111117
2013-11-28 17:00:00-05:00,365.55553611111117
2013-11-28 18:00:00-05:00,365.55553611111117
2013-11-28 19:00:00-05:00,365.55553611111117
2013-11-28 20:00:00-05:00,365.55553611111117
2013-11-28 21:00:00-05:00,365.55553611111117
2013-11-28 22:00:00-05:00,365.55553611111117
2013-11-28 23:00:00-05:00,365.55553611111117
2013-11-29 00:00:00-05:00,365.55553611111117
2013-11-29 01:00:00-05:00,365.55553611111117
2013-11-29 02:00:00-05:00,365.55553611111117
2013-11-29 03:00:00-05:00,365.55553611111117
2013-11-29 04:00:00-05:00,365.55553611111117
2013-11-29 05:00:00-05:00,365.55553611111117
2013-11-29 06:00:00-05:00,365.55553611111117
2013-11-29 07:00:00-05:00,365.55553611111117
2013-11-29 08:00:00-05:00,365.55553611111117
2013-11-29 09:00:00-05:00,365.55553611111117
2013-11-29 10:00:00-05:00,365.55553611111117
2013-11-29 11:00:00-05:00,365.55553611111117
2013-11-29 12:00:00-05:00,365.55553611111117
2013-11-29 13:00:00-05:00,365.55553611111117
2013-11-29 14:00:00-05:00,365.55553611111117
2013-11-29 15:00:00-05:00,365.55553611111117
2013-11-29 16:00:00-05:00,365.55553611111117
2013-11-29 17:00:00-05:00,342.8298505787038
2013-11-29 18:00:00-05:00,340.7638791666667
2013-11-29 19:00:00-05:00,340.7638791666667
2013-11-29 20:00:00-05:00,340.7638791666667
2013-11-29 21:00:00-05:00,340.7638791666667
2013-11-29 22:00:00-05:00,340.7638791666667
2013-11-29 23:00:00-05:00,340.9583284722223
2013-11-30 00:00:00-05:00,340.7638791666667
2013-11-30 01:00:00-05:00,340.7638791666667
2013-11-30 02:00:00-05:00,340.7638791666667
2013-11-30 03:00:00-05:00,340.7638791666667
2013-11-30 04:00:00-05:00,340.7638791666667
2013-11-30 05:00:00-05:00,340.79628738425936
2013-11-30 06:00:00-05:00,341.15277777777794
2013-11-30 07:00:00-05:00,340.9259202546297
2013-11-30 08:00:00-05:00,340.7638791666667
2013-11-30 09:00:00-05:00,340.7638791666667
2013-11-30 10:00:00-05:00,340.7638791666667
2013-11-30 11:00:00-05:00,340.7638791666667
2013-11-30 12:00:00-05:00,340.7638791666667
2013-11-30 13:00:00-05:00,340.7638791666667
2013-11-30 14:00:00-05:00,340.7638791666667
2013-11-30 15:00:00-05:00,340.7638791666667
2013-11-30 16:00:00-05:00,340.7638791666667
2013-11-30 17:00:00-05:00,340.7638791666667
2013-11-30 18:00:00-05:00,340.7638791666667
2013-11-30 19:00:00-05:00,340.7638791666667
2013-11-30 20:00:00-05:00,340.7638791666667
2013-11-30 21:00:00-05:00,340.7638791666667
2013-11-30 22:00:00-05:00,340.7638791666667
2013-11-30 23:00:00-05:00,340.7638791666667
2013-12-01 00:00:00-05:00,340.7638791666667
2013-12-01 01:00:00-05:00,340.7638791666667
2013-12-01 02:00:00-05:00,340.7638791666667
2013-12-01 03:00:00-05:00,340.7638791666667
2013-12-01 04:00:00-05:00,340.7638791666667
2013-12-01 05:00:00-05:00,340.7638791666667
2013-12-01 06:00:00-05:00,340.7638791666667
2013-12-01 07:00:00-05:00,340.7638791666667
2013-12-01 08:00:00-05:00,340.7638791666667
2013-12-01 09:00:00-05:00,340.7638791666667
2013-12-01 10:00:00-05:00,340.7638791666667
2013-12-01 11:00:00-05:00,340.7638791666667
2013-12-01 12:00:00-05:00,340.7638791666667
2013-12-01 13:00:00-05:00,340.7638791666667
2013-12-01 14:00:00-05:00,340.7638791666667
2013-12-01 15:00:00-05:00,340.7638791666667
2013-12-01 16:00:00-05:00,340.7638791666667
2013-12-01 17:00:00-05:00,340.8611038194445
2013-12-01 18:00:00-05:00,340.8286956018519
2013-12-01 19:00:00-05:00,340.8935120370371
2013-12-01 20:00:00-05:00,340.7638791666667
2013-12-01 21:00:00-05:00,340.8286956018519
2013-12-01 22:00:00-05:00,340.8611038194445
2013-12-01 23:00:00-05:00,340.7638791666667
2013-12-02 00:00:00-05:00,340.7638791666667
2013-12-02 01:00:00-05:00,340.7638791666667
2013-12-02 02:00:00-05:00,340.7638791666667
2013-12-02 03:00:00-05:00,340.7638791666667
2013-12-02 04:00:00-05:00,340.7638791666667
2013-12-02 05:00:00-05:00,340.7638791666667
2013-12-02 06:00:00-05:00,340.7638791666667
2013-12-02 07:00:00-05:00,340.7638791666667
2013-12-02 08:00:00-05:00,340.7638791666667
2013-12-02 09:00:00-05:00,340.7638791666667
2013-12-02 10:00:00-05:00,340.7638791666667
2013-12-02 11:00:00-05:00,340.7638791666667
2013-12-02 12:00:00-05:00,350.9803151620371
2013-12-02 13:00:00-05:00,463.36111111111103
2013-12-02 14:00:00-05:00,463.36111111111103
2013-12-02 15:00:00-05:00,463.4826405092592
2013-12-02 16:00:00-05:00,464.09028750000004
2013-12-02 17:00:00-05:00,464.09028750000004
2013-12-02 18:00:00-05:00,464.09028750000004
2013-12-02 19:00:00-05:00,464.09028750000004
2013-12-02 20:00:00-05:00,464.09028750000004
2013-12-02 21:00:00-05:00,464.09028750000004
2013-12-02 22:00:00-05:00,463.96875810185185
2013-12-02 23:00:00-05:00,463.42187581018504
2013-12-03 00:00:00-05:00,463.90799340277783
2013-12-03 01:00:00-05:00,463.54340520833335
2013-12-03 02:00:00-05:00,464.09028750000004
2013-12-03 03:00:00-05:00,464.09028750000004
2013-12-03 04:00:00-05:00,464.09028750000004
2013-12-03 05:00:00-05:00,464.09028750000004
2013-12-03 06:00:00-05:00,464.09028750000004
2013-12-03 07:00:00-05:00,464.4791472222221
2013-12-03 08:00:00-05:00,464.4791472222221
2013-12-03 09:00:00-05:00,464.4791472222221
2013-12-03 10:00:00-05:00,464.10646851851834
2013-12-03 11:00:00-05:00,463.36111111111103
2013-12-03 12:00:00-05:00,463.36111111111103
2013-12-03 13:00:00-05:00,463.36111111111103
2013-12-03 14:00:00-05:00,463.36111111111103
2013-12-03 15:00:00-05:00,463.36111111111103
2013-12-03 16:00:00-05:00,409.93749027777784
2013-12-03 17:00:00-05:00,356.5138694444445
2013-12-03 18:00:00-05:00,356.5138694444445
2013-12-03 19:00:00-05:00,287.76966458333334
2013-12-03 20:00:00-05:00,273.74131215277777
2013-12-03 21:00:00-05:00,273.0486111111111
2013-12-03 22:00:00-05:00,272.97569444444446
2013-12-03 23:00:00-05:00,272.9027777777777
2013-12-04 00:00:00-05:00,272.9027777777777
2013-12-04 01:00:00-05:00,273.08506944444446
2013-12-04 02:00:00-05:00,273.3402777777778
2013-12-04 03:00:00-05:00,273.3402777777778
2013-12-04 04:00:00-05:00,273.30381944444446
2013-12-04 05:00:00-05:00,272.9027777777777
2013-12-04 06:00:00-05:00,273.12152777777777
2013-12-04 07:00:00-05:00,273.19444444444446
2013-12-04 08:00:00-05:00,273.1944444444445
2013-12-04 09:00:00-05:00,273.3402777777778
2013-12-04 10:00:00-05:00,273.3402777777778
2013-12-04 11:00:00-05:00,273.3402777777778
2013-12-04 12:00:00-05:00,273.3402777777778
2013-12-04 13:00:00-05:00,273.19444444444446
2013-12-04 14:00:00-05:00,272.9027777777777
2013-12-04 15:00:00-05:00,273.2309027777778
2013-12-04 16:00:00-05:00,273.3402777777778
2013-12-04 17:00:00-05:00,392.53875532407415
2013-12-04 18:00:00-05:00,403.37498055555557
2013-12-04 19:00:00-05:00,403.37498055555557
2013-12-04 20:00:00-05:00,403.37498055555557
2013-12-04 21:00:00-05:00,403.37498055555557
2013-12-04 22:00:00-05:00,403.37498055555557
2013-12-04 23:00:00-05:00,403.37498055555557
2013-12-05 00:00:00-05:00,403.37498055555557
2013-12-05 01:00:00-05:00,403.37498055555557
2013-12-05 02:00:00-05:00,403.37498055555557
2013-12-05 03:00:00-05:00,403.37498055555557
2013-12-05 04:00:00-05:00,403.37498055555557
2013-12-05 05:00:00-05:00,403.37498055555557
2013-12-05 06:00:00-05:00,403.37498055555557
2013-12-05 07:00:00-05:00,403.37498055555557
2013-12-05 08:00:00-05:00,403.37498055555557
2013-12-05 09:00:00-05:00,403.37498055555557
2013-12-05 10:00:00-05:00,403.37498055555557
2013-12-05 11:00:00-05:00,403.37498055555557
2013-12-05 12:00:00-05:00,355.0069282407408
2013-12-05 13:00:00-05:00,258.2708236111111
2013-12-05 14:00:00-05:00,258.2708236111111
2013-12-05 15:00:00-05:00,258.2708236111111
2013-12-05 16:00:00-05:00,258.2708236111111
2013-12-05 17:00:00-05:00,258.2708236111111
2013-12-05 18:00:00-05:00,258.2708236111111
2013-12-05 19:00:00-05:00,258.2708236111111
2013-12-05 20:00:00-05:00,258.2708236111111
2013-12-05 21:00:00-05:00,258.2708236111111
2013-12-05 22:00:00-05:00,258.2708236111111
2013-12-05 23:00:00-05:00,258.1736046296296
2013-12-06 00:00:00-05:00,258.2708236111111
2013-12-06 01:00:00-05:00,258.2708236111111
2013-12-06 02:00:00-05:00,258.2708236111111
2013-12-06 03:00:00-05:00,258.2708236111111
2013-12-06 04:00:00-05:00,258.2708236111111
2013-12-06 05:00:00-05:00,258.2708236111111
2013-12-06 06:00:00-05:00,258.2708236111111
2013-12-06 07:00:00-05:00,258.2708236111111
2013-12-06 08:00:00-05:00,258.2708236111111
2013-12-06 09:00:00-05:00,258.2708236111111
2013-12-06 10:00:00-05:00,258.2708236111111
2013-12-06 11:00:00-05:00,258.2708236111111
2013-12-06 12:00:00-05:00,295.45832361111115
2013-12-06 13:00:00-05:00,347.09547071759266
2013-12-06 14:00:00-05:00,410.3304284722223
2013-12-06 15:00:00-05:00,423.1840245370369
2013-12-06 16:00:00-05:00,423.2569444444444
2013-12-06 17:00:00-05:00,423.2569444444444
2013-12-06 18:00:00-05:00,423.2569444444444
2013-12-06 19:00:00-05:00,353.1597222222223
2013-12-06 20:00:00-05:00,283.0625000000001
2013-12-06 21:00:00-05:00,283.0625000000001
2013-12-06 22:00:00-05:00,283.0625000000001
2013-12-06 23:00:00-05:00,282.8802083333333
2013-12-07 00:00:00-05:00,283.0625000000001
2013-12-07 01:00:00-05:00,283.0625000000001
2013-12-07 02:00:00-05:00,283.0625000000001
2013-12-07 03:00:00-05:00,283.0625000000001
2013-12-07 04:00:00-05:00,283.0625000000001
2013-12-07 05:00:00-05:00,283.0625000000001
2013-12-07 06:00:00-05:00,283.0625000000001
2013-12-07 07:00:00-05:00,283.0625000000001
2013-12-07 08:00:00-05:00,283.0625000000001
2013-12-07 09:00:00-05:00,283.0625000000001
2013-12-07 10:00:00-05:00,283.0625000000001
2013-12-07 11:00:00-05:00,283.0625000000001
2013-12-07 12:00:00-05:00,283.0625000000001
2013-12-07 13:00:00-05:00,283.0625000000001
2013-12-07 14:00:00-05:00,283.0625000000001
2013-12-07 15:00:00-05:00,283.0625000000001
2013-12-07 16:00:00-05:00,283.0625000000001
2013-12-07 17:00:00-05:00,283.0625000000001
2013-12-07 18:00:00-05:00,283.0625000000001
2013-12-07 19:00:00-05:00,283.0625000000001
2013-12-07 20:00:00-05:00,283.0625000000001
2013-12-07 21:00:00-05:00,283.0625000000001
2013-12-07 22:00:00-05:00,282.6614583333333
2013-12-07 23:00:00-05:00,282.62499999999994
2013-12-08 00:00:00-05:00,282.62499999999994
2013-12-08 01:00:00-05:00,282.62499999999994
2013-12-08 02:00:00-05:00,282.62499999999994
2013-12-08 03:00:00-05:00,282.6938633101852
2013-12-08 04:00:00-05:00,281.9444444444445
2013-12-08 05:00:00-05:00,281.9444444444445
2013-12-08 06:00:00-05:00,281.9444444444445
2013-12-08 07:00:00-05:00,281.9444444444445
2013-12-08 08:00:00-05:00,281.9444444444445
2013-12-08 09:00:00-05:00,281.9444444444445
2013-12-08 10:00:00-05:00,281.9444444444445
2013-12-08 11:00:00-05:00,282.0011574074074
2013-12-08 12:00:00-05:00,282.05787037037044
2013-12-08 13:00:00-05:00,281.9444444444445
2013-12-08 14:00:00-05:00,281.9444444444445
2013-12-08 15:00:00-05:00,281.9444444444445
2013-12-08 16:00:00-05:00,281.9444444444445
2013-12-08 17:00:00-05:00,281.9444444444445
2013-12-08 18:00:00-05:00,281.9444444444445
2013-12-08 19:00:00-05:00,281.9768510416667
2013-12-08 20:00:00-05:00,282.53992731481486
2013-12-08 21:00:00-05:00,281.9444444444445
2013-12-08 22:00:00-05:00,281.9444444444445
2013-12-08 23:00:00-05:00,281.9444444444445
2013-12-09 00:00:00-05:00,281.9444444444445
2013-12-09 01:00:00-05:00,281.9444444444445
2013-12-09 02:00:00-05:00,281.9444444444445
2013-12-09 03:00:00-05:00,281.9444444444445
2013-12-09 04:00:00-05:00,282.0740708333334
2013-12-09 05:00:00-05:00,282.56828541666664
2013-12-09 06:00:00-05:00,281.9444444444445
2013-12-09 07:00:00-05:00,282.3009170138889
2013-12-09 08:00:00-05:00,282.0092576388889
2013-12-09 09:00:00-05:00,281.9444444444445
2013-12-09 10:00:00-05:00,281.9444444444445
2013-12-09 11:00:00-05:00,281.9444444444445
2013-12-09 12:00:00-05:00,424.67882673611103
2013-12-09 13:00:00-05:00,472.317697800926
2013-12-09 14:00:00-05:00,472.6944347222222
2013-12-09 15:00:00-05:00,472.6944347222222
2013-12-09 16:00:00-05:00,472.39061122685195
2013-12-09 17:00:00-05:00,472.3298465277779
2013-12-09 18:00:00-05:00,472.26908182870375
2013-12-09 19:00:00-05:00,472.6944347222222
2013-12-09 20:00:00-05:00,472.3298465277779
2013-12-09 21:00:00-05:00,471.96525833333334
2013-12-09 22:00:00-05:00,472.26908182870375
2013-12-09 23:00:00-05:00,472.02602303240747
2013-12-10 00:00:00-05:00,472.2326461805555
2013-12-10 01:00:00-05:00,472.2569541666666
2013-12-10 02:00:00-05:00,472.2569541666666
2013-12-10 03:00:00-05:00,472.2569541666666
2013-12-10 04:00:00-05:00,472.2569541666666
2013-12-10 05:00:00-05:00,472.2569541666666
2013-12-10 06:00:00-05:00,472.2569541666666
2013-12-10 07:00:00-05:00,472.2569541666666
2013-12-10 08:00:00-05:00,472.2569541666666
2013-12-10 09:00:00-05:00,472.2569541666666
2013-12-10 10:00:00-05:00,472.2569541666666
2013-12-10 11:00:00-05:00,472.2569541666666
2013-12-10 12:00:00-05:00,472.2569541666666
2013-12-10 13:00:00-05:00,472.2569541666666
2013-12-10 14:00:00-05:00,472.2569541666666
2013-12-10 15:00:00-05:00,472.2569541666666
2013-12-10 16:00:00-05:00,472.2569541666666
2013-12-10 17:00:00-05:00,472.2569541666666
2013-12-10 18:00:00-05:00,302.89582361111104
2013-12-10 19:00:00-05:00,302.89582361111104
2013-12-10 20:00:00-05:00,302.89582361111104
2013-12-10 21:00:00-05:00,302.89582361111104
2013-12-10 22:00:00-05:00,302.89582361111104
2013-12-10 23:00:00-05:00,302.89582361111104
2013-12-11 00:00:00-05:00,302.89582361111104
2013-12-11 01:00:00-05:00,302.89582361111104
2013-12-11 02:00:00-05:00,302.89582361111104
2013-12-11 03:00:00-05:00,302.89582361111104
2013-12-11 04:00:00-05:00,302.89582361111104
2013-12-11 05:00:00-05:00,302.89582361111104
2013-12-11 06:00:00-05:00,302.89582361111104
2013-12-11 07:00:00-05:00,302.89582361111104
2013-12-11 08:00:00-05:00,302.89582361111104
2013-12-11 09:00:00-05:00,302.89582361111104
2013-12-11 10:00:00-05:00,302.89582361111104
2013-12-11 11:00:00-05:00,346.62961666666666
2013-12-11 12:00:00-05:00,434.0972027777777
2013-12-11 13:00:00-05:00,434.0972027777777
2013-12-11 14:00:00-05:00,434.00403310185175
2013-12-11 15:00:00-05:00,432.9791666666667
