2013-10-24 17:00:00-05:00,4967.0
2013-10-24 18:00:00-05:00,4967.0
2013-10-24 19:00:00-05:00,4967.0
2013-10-24 20:00:00-05:00,4967.0
2013-10-24 21:00:00-05:00,4967.0
2013-10-24 22:00:00-05:00,4967.0
2013-10-24 23:00:00-05:00,4967.0
2013-10-25 00:00:00-05:00,4967.0
2013-10-25 01:00:00-05:00,4967.0
2013-10-25 02:00:00-05:00,4967.0
2013-10-25 03:00:00-05:00,4967.0
2013-10-25 04:00:00-05:00,4967.0
2013-10-25 05:00:00-05:00,4967.0
2013-10-25 06:00:00-05:00,4967.0
2013-10-25 07:00:00-05:00,4967.0
2013-10-25 08:00:00-05:00,4967.0
2013-10-25 09:00:00-05:00,4967.0
2013-10-25 10:00:00-05:00,4967.0
2013-10-25 11:00:00-05:00,4967.0
2013-10-25 12:00:00-05:00,4967.0
2013-10-25 13:00:00-05:00,4967.0
2013-10-25 14:00:00-05:00,4967.0
2013-10-25 15:00:00-05:00,4967.0
2013-10-25 16:00:00-05:00,4967.0
2013-10-25 17:00:00-05:00,4967.0
2013-10-25 18:00:00-05:00,4967.0
2013-10-25 19:00:00-05:00,4967.0
2013-10-25 20:00:00-05:00,4967.0
2013-10-25 21:00:00-05:00,4967.0
2013-10-25 22:00:00-05:00,4967.0
2013-10-25 23:00:00-05:00,4967.0
2013-10-26 00:00:00-05:00,4967.0
2013-10-26 01:00:00-05:00,4967.0
2013-10-26 02:00:00-05:00,4967.0
2013-10-26 03:00:00-05:00,4967.0
2013-10-26 04:00:00-05:00,4967.0
2013-10-26 05:00:00-05:00,4967.0
2013-10-26 06:00:00-05:00,4967.0
2013-10-26 07:00:00-05:00,4967.0
2013-10-26 08:00:00-05:00,4967.0
2013-10-26 09:00:00-05:00,4967.0
2013-10-26 10:00:00-05:00,4967.0
2013-10-26 11:00:00-05:00,4967.0
2013-10-26 12:00:00-05:00,4967.0
2013-10-26 13:00:00-05:00,4967.0
2013-10-26 14:00:00-05:00,4967.0
2013-10-26 15:00:00-05:00,4967.0
2013-10-26 16:00:00-05:00,4967.0
2013-10-26 17:00:00-05:00,4967.0
2013-10-26 18:00:00-05:00,4967.0
2013-10-26 19:00:00-05:00,4967.0
2013-10-26 20:00:00-05:00,4967.0
2013-10-26 21:00:00-05:00,4967.0
2013-10-26 22:00:00-05:00,4967.0
2013-10-26 23:00:00-05:00,4967.0
2013-10-27 00:00:00-05:00,4967.0
2013-10-27 01:00:00-05:00,4967.0
2013-10-27 02:00:00-05:00,4967.0
2013-10-27 03:00:00-05:00,4967.0
2013-10-27 04:00:00-05:00,4967.0
2013-10-27 05:00:00-05:00,4967.0
2013-10-27 06:00:00-05:00,4967.0
2013-10-27 07:00:00-05:00,4967.0
2013-10-27 08:00:00-05:00,4967.0
2013-10-27 09:00:00-05:00,4967.0
2013-10-27 10:00:00-05:00,4967.0
2013-10-27 11:00:00-05:00,4967.0
2013-10-27 12:00:00-05:00,4967.0
2013-10-27 13:00:00-05:00,4967.0
2013-10-27 14:00:00-05:00,4967.0
2013-10-27 15:00:00-05:00,4967.0
2013-10-27 16:00:00-05:00,4967.0
2013-10-27 17:00:00-05:00,4967.0
2013-10-27 18:00:00-05:00,4967.0
2013-10-27 19:00:00-05:00,4967.0
2013-10-27 20:00:00-05:00,4967.0
2013-10-27 21:00:00-05:00,4967.0
2013-10-27 22:00:00-05:00,4967.0
2013-10-27 23:00:00-05:00,4967.0
2013-10-28 00:00:00-05:00,4967.0
2013-10-28 01:00:00-05:00,4967.0
2013-10-28 02:00:00-05:00,4967.0
2013-10-28 03:00:00-05:00,4967.0
2013-10-28 04:00:00-05:00,4967.0
2013-10-28 05:00:00-05:00,4967.0
2013-10-28 06:00:00-05:00,4967.0
2013-10-28 07:00:00-05:00,4967.0
2013-10-28 08:00:00-05:00,4967.0
2013-10-28 09:00:00-05:00,4967.0
2013-10-28 10:00:00-05:00,4967.0
2013-10-28 11:00:00-05:00,4967.0
2013-10-28 12:00:00-05:00,4967.0
2013-10-28 13:00:00-05:00,4967.0
2013-10-28 14:00:00-05:00,4967.0
2013-10-28 15:00:00-05:00,4967.0
2013-10-28 16:00:00-05:00,4967.0
2013-10-28 17:00:00-05:00,4967.0
2013-10-28 18:00:00-05:00,4967.0
2013-10-28 19:00:00-05:00,4946.987193981481
2013-10-28 20:00:00-05:00,4947.003412268519
2013-10-28 21:00:00-05:00,4947.222163888889
2013-10-28 22:00:00-05:00,4945.399226157407
2013-10-28 23:00:00-05:00,4945.152101041667
2013-10-29 00:00:00-05:00,4944.913102083333
2013-10-29 01:00:00-05:00,4945.241227083333
2013-10-29 02:00:00-05:00,4944.706507291667
2013-10-29 03:00:00-05:00,4944.900942013888
2013-10-29 04:00:00-05:00,4944.139385763889
2013-10-29 05:00:00-05:00,4944.062418981483
2013-10-29 06:00:00-05:00,4943.78289375
2013-10-29 07:00:00-05:00,4943.001047222222
2013-10-29 08:00:00-05:00,4943.592503472222
2013-10-29 09:00:00-05:00,4943.527690277778
2013-10-29 10:00:00-05:00,4967.0
2013-10-29 11:00:00-05:00,4967.0
2013-10-29 12:00:00-05:00,4967.0
2013-10-29 13:00:00-05:00,4967.0
2013-10-29 14:00:00-05:00,4967.0
2013-10-29 15:00:00-05:00,4859.240607870371
2013-10-29 16:00:00-05:00,4795.134726157408
2013-10-29 17:00:00-05:00,4871.970404282408
2013-10-29 18:00:00-05:00,4648.622570138889
2013-10-29 19:00:00-05:00,4619.459927662037
2013-10-29 20:00:00-05:00,4610.090130324074
2013-10-29 21:00:00-05:00,4608.959928472223
2013-10-29 22:00:00-05:00,4608.878931828704
2013-10-29 23:00:00-05:00,4608.66016400463
2013-10-30 00:00:00-05:00,4608.575084837963
2013-10-30 01:00:00-05:00,4607.610965277779
2013-10-30 02:00:00-05:00,4607.416520833333
2013-10-30 03:00:00-05:00,4607.8540111111115
2013-10-30 04:00:00-05:00,4607.8540111111115
2013-10-30 05:00:00-05:00,4607.521841666667
2013-10-30 06:00:00-05:00,4606.829142245371
2013-10-30 07:00:00-05:00,4606.590133564815
2013-10-30 08:00:00-05:00,4619.650313888889
2013-10-30 09:00:00-05:00,4646.354011111111
2013-10-30 10:00:00-05:00,4884.939656018519
2013-10-30 11:00:00-05:00,4967.0
2013-10-30 12:00:00-05:00,4967.0
2013-10-30 13:00:00-05:00,4967.0
2013-10-30 14:00:00-05:00,4967.0
2013-10-30 15:00:00-05:00,4967.0
2013-10-30 16:00:00-05:00,4967.0
2013-10-30 17:00:00-05:00,4967.0
2013-10-30 18:00:00-05:00,4967.0
2013-10-30 19:00:00-05:00,4967.0
2013-10-30 20:00:00-05:00,4967.0
2013-10-30 21:00:00-05:00,4967.0
2013-10-30 22:00:00-05:00,4967.0
2013-10-30 23:00:00-05:00,4967.0
2013-10-31 00:00:00-05:00,4967.0
2013-10-31 01:00:00-05:00,4967.0
2013-10-31 02:00:00-05:00,4967.0
2013-10-31 03:00:00-05:00,4967.0
2013-10-31 04:00:00-05:00,4967.0
2013-10-31 05:00:00-05:00,4967.0
2013-10-31 06:00:00-05:00,4967.0
2013-10-31 07:00:00-05:00,4967.0
2013-10-31 08:00:00-05:00,4967.0
2013-10-31 09:00:00-05:00,4967.0
2013-10-31 10:00:00-05:00,4967.0
2013-10-31 11:00:00-05:00,4967.0
2013-10-31 12:00:00-05:00,4967.0
2013-10-31 13:00:00-05:00,4967.0
2013-10-31 14:00:00-05:00,4967.0
2013-10-31 15:00:00-05:00,4967.0
2013-10-31 16:00:00-05:00,4967.0
2013-10-31 17:00:00-05:00,4808.686835416666
2013-10-31 18:00:00-05:00,4813.420621180555
2013-10-31 19:00:00-05:00,4812.4038574074075
2013-10-31 20:00:00-05:00,4758.795641435185
2013-10-31 21:00:00-05:00,4759.091366319445
2013-10-31 22:00:00-05:00,4758.969828009259
2013-10-31 23:00:00-05:00,4759.245276388889
2013-11-01 00:00:00-05:00,4758.49991087963
2013-11-01 01:00:00-05:00,4758.443186574074
2013-11-01 02:00:00-05:00,4759.330345023149
2013-11-01 03:00:00-05:00,4759.856971875
2013-11-01 04:00:00-05:00,4759.743551620371
2013-11-01 05:00:00-05:00,4760.006874768519
2013-11-01 06:00:00-05:00,4759.682774768518
2013-11-01 07:00:00-05:00,4759.51670462963
2013-11-01 08:00:00-05:00,4759.38707013889
2013-11-01 09:00:00-05:00,4814.783486226853
2013-11-01 10:00:00-05:00,4967.0
2013-11-01 11:00:00-05:00,4967.0
2013-11-01 12:00:00-05:00,4967.0
2013-11-01 13:00:00-05:00,4967.0
2013-11-01 14:00:00-05:00,4967.0
2013-11-01 15:00:00-05:00,4967.0
2013-11-01 16:00:00-05:00,4967.0
2013-11-01 17:00:00-05:00,4710.790394212962
2013-11-01 18:00:00-05:00,4710.126048032407
2013-11-01 19:00:00-05:00,4708.959353819445
2013-11-01 20:00:00-05:00,4708.849986111111
2013-11-01 21:00:00-05:00,4709.477878009259
2013-11-01 22:00:00-05:00,4708.619081712963
2013-11-01 23:00:00-05:00,4706.180425925926
2013-11-02 00:00:00-05:00,4705.734839467592
2013-11-02 01:00:00-05:00,4707.298499305555
2013-11-02 02:00:00-05:00,4706.504511342593
2013-11-02 03:00:00-05:00,4706.6705822916665
2013-11-02 04:00:00-05:00,4704.584374074075
2013-11-02 05:00:00-05:00,4704.576273842593
2013-11-02 06:00:00-05:00,4704.519568171296
2013-11-02 07:00:00-05:00,4703.798518750001
2013-11-02 08:00:00-05:00,4704.264351736111
2013-11-02 09:00:00-05:00,4702.457647685185
2013-11-02 10:00:00-05:00,4702.777663541666
2013-11-02 11:00:00-05:00,4696.446080092594
2013-11-02 12:00:00-05:00,4701.311259953703
2013-11-02 13:00:00-05:00,4689.4136710648145
2013-11-02 14:00:00-05:00,4654.5068180555545
2013-11-02 15:00:00-05:00,4872.225574537037
2013-11-02 16:00:00-05:00,4791.763791666666
2013-11-02 17:00:00-05:00,4882.296236342593
2013-11-02 18:00:00-05:00,4804.43743599537
2013-11-02 19:00:00-05:00,4679.4802479166665
2013-11-02 20:00:00-05:00,4596.006870717593
2013-11-02 21:00:00-05:00,4570.5225013888885
2013-11-02 22:00:00-05:00,4570.571092245371
2013-11-02 23:00:00-05:00,4571.5068763888885
2013-11-03 00:00:00-05:00,4571.55548912037
2013-11-03 01:00:00-05:00,4571.502824652778
2013-11-03 02:00:00-05:00,4571.9160134259255
2013-11-03 03:00:00-05:00,4572.284654166667
2013-11-03 04:00:00-05:00,4570.623774537037
2013-11-03 05:00:00-05:00,4570.3604619212965
2013-11-03 06:00:00-05:00,4570.291598611111
2013-11-03 07:00:00-05:00,4570.656181134259
2013-11-03 08:00:00-05:00,4569.744724421296
2013-11-03 09:00:00-05:00,4569.384194444444
2013-11-03 10:00:00-05:00,4569.323422453704
2013-11-03 11:00:00-05:00,4568.979092939815
2013-11-03 12:00:00-05:00,4569.627256481482
2013-11-03 13:00:00-05:00,4619.514398726852
2013-11-03 14:00:00-05:00,4654.854658680556
2013-11-03 15:00:00-05:00,4787.441465046297
2013-11-03 16:00:00-05:00,4753.010896527778
2013-11-03 17:00:00-05:00,4429.902688657407
2013-11-03 18:00:00-05:00,4375.950151273149
2013-11-03 19:00:00-05:00,4718.389355787038
2013-11-03 20:00:00-05:00,4826.484252662037
2013-11-03 21:00:00-05:00,4370.886475231482
2013-11-03 22:00:00-05:00,4369.225603703704
2013-11-03 23:00:00-05:00,4369.375493634259
2013-11-04 00:00:00-05:00,4369.906164120371
2013-11-04 01:00:00-05:00,4369.954772800927
2013-11-04 02:00:00-05:00,4369.731971875
2013-11-04 03:00:00-05:00,4369.683363194445
2013-11-04 04:00:00-05:00,4369.095971643519
2013-11-04 05:00:00-05:00,4368.767836111112
2013-11-04 06:00:00-05:00,4369.525354398149
2013-11-04 07:00:00-05:00,4369.736025231482
2013-11-04 08:00:00-05:00,4369.590190277779
2013-11-04 09:00:00-05:00,4458.998166666668
2013-11-04 10:00:00-05:00,4967.0
2013-11-04 11:00:00-05:00,4967.0
2013-11-04 12:00:00-05:00,4967.0
2013-11-04 13:00:00-05:00,4967.0
2013-11-04 14:00:00-05:00,4967.0
2013-11-04 15:00:00-05:00,4967.0
2013-11-04 16:00:00-05:00,4967.0
2013-11-04 17:00:00-05:00,4967.0
2013-11-04 18:00:00-05:00,4967.0
2013-11-04 19:00:00-05:00,4967.0
2013-11-04 20:00:00-05:00,4967.0
2013-11-04 21:00:00-05:00,4967.0
2013-11-04 22:00:00-05:00,4967.0
2013-11-04 23:00:00-05:00,4967.0
2013-11-05 00:00:00-05:00,4967.0
2013-11-05 01:00:00-05:00,4967.0
2013-11-05 02:00:00-05:00,4967.0
2013-11-05 03:00:00-05:00,4967.0
2013-11-05 04:00:00-05:00,4967.0
2013-11-05 05:00:00-05:00,4967.0
2013-11-05 06:00:00-05:00,4967.0
2013-11-05 07:00:00-05:00,4967.0
2013-11-05 08:00:00-05:00,4967.0
2013-11-05 09:00:00-05:00,4967.0
2013-11-05 10:00:00-05:00,4967.0
2013-11-05 11:00:00-05:00,4967.0
2013-11-05 12:00:00-05:00,4967.0
2013-11-05 13:00:00-05:00,4967.0
2013-11-05 14:00:00-05:00,4967.0
2013-11-05 15:00:00-05:00,4967.0
2013-11-05 16:00:00-05:00,4967.0
2013-11-05 17:00:00-05:00,4967.0
2013-11-05 18:00:00-05:00,4958.279413425925
2013-11-05 19:00:00-05:00,4967.0
2013-11-05 20:00:00-05:00,4967.0
2013-11-05 21:00:00-05:00,4967.0
2013-11-05 22:00:00-05:00,4967.0
2013-11-05 23:00:00-05:00,4967.0
2013-11-06 00:00:00-05:00,4967.0
2013-11-06 01:00:00-05:00,4967.0
2013-11-06 02:00:00-05:00,4967.0
2013-11-06 03:00:00-05:00,4967.0
2013-11-06 04:00:00-05:00,4967.0
2013-11-06 05:00:00-05:00,4967.0
2013-11-06 06:00:00-05:00,4967.0
2013-11-06 07:00:00-05:00,4967.0
2013-11-06 08:00:00-05:00,4967.0
2013-11-06 09:00:00-05:00,4967.0
2013-11-06 10:00:00-05:00,4967.0
2013-11-06 11:00:00-05:00,4967.0
2013-11-06 12:00:00-05:00,4967.0
2013-11-06 13:00:00-05:00,4967.0
2013-11-06 14:00:00-05:00,4967.0
2013-11-06 15:00:00-05:00,4967.0
2013-11-06 16:00:00-05:00,4967.0
2013-11-06 17:00:00-05:00,4967.0
2013-11-06 18:00:00-05:00,4967.0
2013-11-06 19:00:00-05:00,4967.0
2013-11-06 20:00:00-05:00,4967.0
2013-11-06 21:00:00-05:00,4967.0
2013-11-06 22:00:00-05:00,4967.0
2013-11-06 23:00:00-05:00,4967.0
2013-11-07 00:00:00-05:00,4967.0
2013-11-07 01:00:00-05:00,4967.0
2013-11-07 02:00:00-05:00,4967.0
2013-11-07 03:00:00-05:00,4967.0
2013-11-07 04:00:00-05:00,4967.0
2013-11-07 05:00:00-05:00,4967.0
2013-11-07 06:00:00-05:00,4967.0
2013-11-07 07:00:00-05:00,4967.0
2013-11-07 08:00:00-05:00,4967.0
2013-11-07 09:00:00-05:00,4967.0
2013-11-07 10:00:00-05:00,4967.0
2013-11-07 11:00:00-05:00,4967.0
2013-11-07 12:00:00-05:00,4967.0
2013-11-07 13:00:00-05:00,4967.0
2013-11-07 14:00:00-05:00,4967.0
2013-11-07 15:00:00-05:00,4967.0
2013-11-07 16:00:00-05:00,4967.0
2013-11-07 17:00:00-05:00,4967.0
2013-11-07 18:00:00-05:00,4967.0
2013-11-07 19:00:00-05:00,4855.805471296296
2013-11-07 20:00:00-05:00,4748.5242148148145
2013-11-07 21:00:00-05:00,4747.483091203703
2013-11-07 22:00:00-05:00,4747.260313773148
2013-11-07 23:00:00-05:00,4746.867376793982
2013-11-08 00:00:00-05:00,4747.361590162037
2013-11-08 01:00:00-05:00,4746.978759027777
2013-11-08 02:00:00-05:00,4746.482526273147
2013-11-08 03:00:00-05:00,4746.182766666666
2013-11-08 04:00:00-05:00,4745.757397569445
2013-11-08 05:00:00-05:00,4745.789813888889
2013-11-08 06:00:00-05:00,4746.320473842592
2013-11-08 07:00:00-05:00,4746.186804629629
2013-11-08 08:00:00-05:00,4745.842495370371
2013-11-08 09:00:00-05:00,4691.120280034723
2013-11-08 10:00:00-05:00,4720.124902777778
2013-11-08 11:00:00-05:00,4778.243532175926
2013-11-08 12:00:00-05:00,4761.444318865741
2013-11-08 13:00:00-05:00,4743.936195138889
2013-11-08 14:00:00-05:00,4671.716360648148
2013-11-08 15:00:00-05:00,4967.0
2013-11-08 16:00:00-05:00,4967.0
2013-11-08 17:00:00-05:00,4944.451283564815
2013-11-08 18:00:00-05:00,4828.799634837963
2013-11-08 19:00:00-05:00,4826.2857840277775
2013-11-08 20:00:00-05:00,4828.0763086805555
2013-11-08 21:00:00-05:00,4827.091910185185
2013-11-08 22:00:00-05:00,4825.062398726851
2013-11-08 23:00:00-05:00,4824.507418634259
2013-11-09 00:00:00-05:00,4823.782291550926
2013-11-09 01:00:00-05:00,4825.1069402777775
2013-11-09 02:00:00-05:00,4828.165420138888
2013-11-09 03:00:00-05:00,4828.181623842593
2013-11-09 04:00:00-05:00,4827.65499212963
2013-11-09 05:00:00-05:00,4827.9142550347215
2013-11-09 06:00:00-05:00,4828.1228902777775
2013-11-09 07:00:00-05:00,4827.723856249999
2013-11-09 08:00:00-05:00,4827.703600810186
2013-11-09 09:00:00-05:00,4827.885901388889
2013-11-09 10:00:00-05:00,4828.003380671296
2013-11-09 11:00:00-05:00,4828.392279282407
2013-11-09 12:00:00-05:00,4851.744106018518
2013-11-09 13:00:00-05:00,4851.39977974537
2013-11-09 14:00:00-05:00,4830.5294069444435
2013-11-09 15:00:00-05:00,4768.878365277777
2013-11-09 16:00:00-05:00,4768.781143055556
2013-11-09 17:00:00-05:00,4744.432768287037
2013-11-09 18:00:00-05:00,4744.108687731481
2013-11-09 19:00:00-05:00,4744.611013888889
2013-11-09 20:00:00-05:00,4744.394280844907
2013-11-09 21:00:00-05:00,4744.3639013310185
2013-11-09 22:00:00-05:00,4744.384153935185
2013-11-09 23:00:00-05:00,4744.728485879629
