2013-10-24 17:00:00-05:00,4967.0
2013-11-10 00:00:00-05:00,4744.416564583333
2013-11-10 01:00:00-05:00,4744.214009375
2013-11-10 02:00:00-05:00,4744.157302083333
2013-11-10 03:00:00-05:00,4744.258574421296
2013-11-10 04:00:00-05:00,4744.376063425925
2013-11-10 05:00:00-05:00,4744.574557175926
2013-11-10 06:00:00-05:00,4744.49960613426
2013-11-10 07:00:00-05:00,4744.189711111111
2013-11-10 08:00:00-05:00,4744.220089409721
2013-11-10 09:00:00-05:00,4743.590161111111
2013-11-10 10:00:00-05:00,4743.768403472222
2013-11-10 11:00:00-05:00,4743.533448148148
2013-11-10 12:00:00-05:00,4744.341605439815
2013-11-10 13:00:00-05:00,4745.109253472223
2013-11-10 14:00:00-05:00,4801.66655162037
2013-11-10 15:00:00-05:00,4802.168851851851
2013-11-10 16:00:00-05:00,4762.4069851851855
2013-11-10 17:00:00-05:00,4756.685059606481
2013-11-10 18:00:00-05:00,4745.40091730324
2013-11-10 19:00:00-05:00,4788.812933680556
2013-11-10 20:00:00-05:00,4788.727857754629
2013-11-10 21:00:00-05:00,4745.32801238426
2013-11-10 22:00:00-05:00,4744.18564398148
2013-11-10 23:00:00-05:00,4744.937093576389
2013-11-11 00:00:00-05:00,4744.542157060185
2013-11-11 01:00:00-05:00,4744.529996180555
2013-11-11 02:00:00-05:00,4744.801407407409
2013-11-11 03:00:00-05:00,4744.704183564814
2013-11-11 04:00:00-05:00,4743.735996875001
2013-11-11 05:00:00-05:00,4743.557760185185
2013-11-11 06:00:00-05:00,4744.100602893519
2013-11-11 07:00:00-05:00,4744.523914930556
2013-11-11 08:00:00-05:00,4744.756848842593
2013-11-11 09:00:00-05:00,4745.562969328704
2013-11-11 10:00:00-05:00,4967.0
2013-11-11 11:00:00-05:00,4967.0
2013-11-11 12:00:00-05:00,4967.0
2013-11-11 13:00:00-05:00,4967.0
2013-11-11 14:00:00-05:00,4967.0
2013-11-11 15:00:00-05:00,4967.0
2013-11-11 16:00:00-05:00,4967.0
2013-11-11 17:00:00-05:00,4967.0
2013-11-11 18:00:00-05:00,4597.106423553241
2013-11-11 19:00:00-05:00,4679.046804513888
2013-11-11 20:00:00-05:00,4672.682800694445
2013-11-11 21:00:00-05:00,4617.87145769676
2013-11-11 22:00:00-05:00,4617.839050694445
2013-11-11 23:00:00-05:00,4618.361612847222
2013-11-12 00:00:00-05:00,4618.114510416667
2013-11-12 01:00:00-05:00,4617.496729224537
2013-11-12 02:00:00-05:00,4617.620294212964
2013-11-12 03:00:00-05:00,4617.425849768518
2013-11-12 04:00:00-05:00,4616.202464467593
2013-11-12 05:00:00-05:00,4616.883024074074
2013-11-12 06:00:00-05:00,4616.518450462963
2013-11-12 07:00:00-05:00,4615.914856828704
2013-11-12 08:00:00-05:00,4615.635341319445
2013-11-12 09:00:00-05:00,4672.563009837962
2013-11-12 10:00:00-05:00,4829.194376388889
2013-11-12 11:00:00-05:00,4893.3147451388895
2013-11-12 12:00:00-05:00,4967.0
2013-11-12 13:00:00-05:00,4967.0
2013-11-12 14:00:00-05:00,4967.0
2013-11-12 15:00:00-05:00,4967.0
2013-11-12 16:00:00-05:00,4873.146615914351
2013-11-12 17:00:00-05:00,4561.944373958334
2013-11-12 18:00:00-05:00,4497.4495952546295
2013-11-12 19:00:00-05:00,4475.137094444444
2013-11-12 20:00:00-05:00,4467.456537268518
2013-11-12 21:00:00-05:00,4467.5132534722225
2013-11-12 22:00:00-05:00,4467.557806365739
2013-11-12 23:00:00-05:00,4467.168917476853
2013-11-13 00:00:00-05:00,4466.447858333334
2013-11-13 01:00:00-05:00,4466.180497222223
2013-11-13 02:00:00-05:00,4466.5693763888885
2013-11-13 03:00:00-05:00,4466.447860763889
2013-11-13 04:00:00-05:00,4466.460015972222
2013-11-13 05:00:00-05:00,4466.2371875
2013-11-13 06:00:00-05:00,4466.281755787037
2013-11-13 07:00:00-05:00,4466.447847800925
2013-11-13 08:00:00-05:00,4467.120299074074
2013-11-13 09:00:00-05:00,4466.368863252315
2013-11-13 10:00:00-05:00,4967.0
2013-11-13 11:00:00-05:00,4967.0
2013-11-13 12:00:00-05:00,4967.0
2013-11-13 13:00:00-05:00,4967.0
2013-11-13 14:00:00-05:00,4833.312431944444
2013-11-13 15:00:00-05:00,4967.0
2013-11-13 16:00:00-05:00,4967.0
2013-11-13 17:00:00-05:00,4967.0
2013-11-13 18:00:00-05:00,4967.0
2013-11-13 19:00:00-05:00,4967.0
2013-11-13 20:00:00-05:00,4967.0
2013-11-13 21:00:00-05:00,4967.0
2013-11-13 22:00:00-05:00,4967.0
2013-11-13 23:00:00-05:00,4967.0
2013-11-14 00:00:00-05:00,4967.0
2013-11-14 01:00:00-05:00,4967.0
2013-11-14 02:00:00-05:00,4967.0
2013-11-14 03:00:00-05:00,4967.0
2013-11-14 04:00:00-05:00,4967.0
2013-11-14 05:00:00-05:00,4967.0
2013-11-14 06:00:00-05:00,4967.0
2013-11-14 07:00:00-05:00,4967.0
2013-11-14 08:00:00-05:00,4967.0
2013-11-14 09:00:00-05:00,4967.0
2013-11-14 10:00:00-05:00,4967.0
2013-11-14 11:00:00-05:00,4967.0
2013-11-14 12:00:00-05:00,4967.0
2013-11-14 13:00:00-05:00,4967.0
2013-11-14 14:00:00-05:00,4967.0
2013-11-14 15:00:00-05:00,4967.0
2013-11-14 16:00:00-05:00,4967.0
2013-11-14 17:00:00-05:00,4967.0
2013-11-14 18:00:00-05:00,4967.0
2013-11-14 19:00:00-05:00,4967.0
2013-11-14 20:00:00-05:00,4967.0
2013-11-14 21:00:00-05:00,4967.0
2013-11-14 22:00:00-05:00,4967.0
2013-11-14 23:00:00-05:00,4967.0
2013-11-15 00:00:00-05:00,4967.0
2013-11-15 01:00:00-05:00,4967.0
2013-11-15 02:00:00-05:00,4967.0
2013-11-15 03:00:00-05:00,4967.0
2013-11-15 04:00:00-05:00,4967.0
2013-11-15 05:00:00-05:00,4967.0
2013-11-15 06:00:00-05:00,4967.0
2013-11-15 07:00:00-05:00,4967.0
2013-11-15 08:00:00-05:00,4967.0
2013-11-15 09:00:00-05:00,4967.0
2013-11-15 10:00:00-05:00,4967.0
2013-11-15 11:00:00-05:00,4967.0
2013-11-15 12:00:00-05:00,4967.0
2013-11-15 13:00:00-05:00,4967.0
2013-11-15 14:00:00-05:00,4967.0
2013-11-15 15:00:00-05:00,4967.0
2013-11-15 16:00:00-05:00,4967.0
2013-11-15 17:00:00-05:00,4967.0
2013-11-15 18:00:00-05:00,4925.089633449074
2013-11-15 19:00:00-05:00,4671.203633217592
2013-11-15 20:00:00-05:00,4663.992997222223
2013-11-15 21:00:00-05:00,4663.992997222223
2013-11-15 22:00:00-05:00,4663.498788310185
2013-11-15 23:00:00-05:00,4663.166618055556
2013-11-16 00:00:00-05:00,4663.166618055556
2013-11-16 01:00:00-05:00,4663.166618055556
2013-11-16 02:00:00-05:00,4663.166618055556
2013-11-16 03:00:00-05:00,4663.166618055556
2013-11-16 04:00:00-05:00,4663.166618055556
2013-11-16 05:00:00-05:00,4663.166618055556
2013-11-16 06:00:00-05:00,4663.166618055556
2013-11-16 07:00:00-05:00,4663.166618055556
2013-11-16 08:00:00-05:00,4663.166618055556
2013-11-16 09:00:00-05:00,4663.166618055556
2013-11-16 10:00:00-05:00,4663.166618055556
2013-11-16 11:00:00-05:00,4663.166618055556
2013-11-16 12:00:00-05:00,4662.170074074074
2013-11-16 13:00:00-05:00,4786.3332668981475
2013-11-16 14:00:00-05:00,4967.0
2013-11-16 15:00:00-05:00,4796.278311921296
2013-11-16 16:00:00-05:00,4737.460606018519
2013-11-16 17:00:00-05:00,4737.8677269097225
2013-11-16 18:00:00-05:00,4737.5942873842605
2013-11-16 19:00:00-05:00,4737.351227777777
2013-11-16 20:00:00-05:00,4737.75632644676
2013-11-16 21:00:00-05:00,4736.694959953705
2013-11-16 22:00:00-05:00,4736.788135300926
2013-11-16 23:00:00-05:00,4736.338476851853
2013-11-17 00:00:00-05:00,4735.305477777778
2013-11-17 01:00:00-05:00,4735.589045428241
2013-11-17 02:00:00-05:00,4735.815904166667
2013-11-17 03:00:00-05:00,4735.981990509259
2013-11-17 04:00:00-05:00,4736.083265277778
2013-11-17 05:00:00-05:00,4735.341945023148
2013-11-17 06:00:00-05:00,4735.803748958334
2013-11-17 07:00:00-05:00,4735.459418634259
2013-11-17 08:00:00-05:00,4735.427012847222
2013-11-17 09:00:00-05:00,4735.917175694444
2013-11-17 10:00:00-05:00,4735.5323312499995
2013-11-17 11:00:00-05:00,4735.929326851851
2013-11-17 12:00:00-05:00,4736.326330555556
2013-11-17 13:00:00-05:00,4736.36683576389
2013-11-17 14:00:00-05:00,4736.431651388889
2013-11-17 15:00:00-05:00,4736.551154513889
2013-11-17 16:00:00-05:00,4736.593691666667
2013-11-17 17:00:00-05:00,4736.551151678242
2013-11-17 18:00:00-05:00,4736.617986689815
2013-11-17 19:00:00-05:00,4737.177027430555
2013-11-17 20:00:00-05:00,4736.484311805556
2013-11-17 21:00:00-05:00,4737.270201967593
2013-11-17 22:00:00-05:00,4737.817098032407
2013-11-17 23:00:00-05:00,4737.691518518519
2013-11-18 00:00:00-05:00,4737.7259457175915
2013-11-18 01:00:00-05:00,4737.877850578704
2013-11-18 02:00:00-05:00,4738.064202893519
2013-11-18 03:00:00-05:00,4737.51326724537
2013-11-18 04:00:00-05:00,4737.282372569444
2013-11-18 05:00:00-05:00,4737.055526388889
2013-11-18 06:00:00-05:00,4737.282375
2013-11-18 07:00:00-05:00,4737.736072222222
2013-11-18 08:00:00-05:00,4737.667207291666
2013-11-18 09:00:00-05:00,4757.9299258101855
2013-11-18 10:00:00-05:00,4768.847173611111
2013-11-18 11:00:00-05:00,4967.0
2013-11-18 12:00:00-05:00,4967.0
2013-11-18 13:00:00-05:00,4967.0
2013-11-18 14:00:00-05:00,4967.0
2013-11-18 15:00:00-05:00,4967.0
2013-11-18 16:00:00-05:00,4967.0
2013-11-18 17:00:00-05:00,4967.0
2013-11-18 18:00:00-05:00,4870.111030092593
2013-11-18 19:00:00-05:00,4868.527135069445
2013-11-18 20:00:00-05:00,4867.9478453703705
2013-11-18 21:00:00-05:00,4868.065311689815
2013-11-18 22:00:00-05:00,4868.215197569444
2013-11-18 23:00:00-05:00,4868.069365046295
2013-11-19 00:00:00-05:00,4867.113354629629
2013-11-19 01:00:00-05:00,4866.043919502315
2013-11-19 02:00:00-05:00,4866.043921527778
2013-11-19 03:00:00-05:00,4863.410801851853
2013-11-19 04:00:00-05:00,4862.398049305556
2013-11-19 05:00:00-05:00,4861.719516377315
2013-11-19 06:00:00-05:00,4861.644587615742
2013-11-19 07:00:00-05:00,4861.652690277779
2013-11-19 08:00:00-05:00,4861.652690277779
2013-11-19 09:00:00-05:00,4861.9443666666675
2013-11-19 10:00:00-05:00,4861.9443666666675
2013-11-19 11:00:00-05:00,4861.9443666666675
2013-11-19 12:00:00-05:00,4861.9443666666675
2013-11-19 13:00:00-05:00,4967.0
2013-11-19 14:00:00-05:00,4967.0
2013-11-19 15:00:00-05:00,4967.0
2013-11-19 16:00:00-05:00,4967.0
2013-11-19 17:00:00-05:00,4967.0
2013-11-19 18:00:00-05:00,4967.0
2013-11-19 19:00:00-05:00,4967.0
2013-11-19 20:00:00-05:00,4967.0
2013-11-19 21:00:00-05:00,4967.0
2013-11-19 22:00:00-05:00,4967.0
2013-11-19 23:00:00-05:00,4967.0
2013-11-20 00:00:00-05:00,4967.0
2013-11-20 01:00:00-05:00,4967.0
2013-11-20 02:00:00-05:00,4967.0
2013-11-20 03:00:00-05:00,4967.0
2013-11-20 04:00:00-05:00,4967.0
2013-11-20 05:00:00-05:00,4967.0
2013-11-20 06:00:00-05:00,4967.0
2013-11-20 07:00:00-05:00,4967.0
2013-11-20 08:00:00-05:00,4967.0
2013-11-20 09:00:00-05:00,4967.0
2013-11-20 10:00:00-05:00,4967.0
2013-11-20 11:00:00-05:00,4967.0
2013-11-20 12:00:00-05:00,4967.0
2013-11-20 13:00:00-05:00,4967.0
2013-11-20 14:00:00-05:00,4967.0
2013-11-20 15:00:00-05:00,4967.0
2013-11-20 16:00:00-05:00,4967.0
2013-11-20 17:00:00-05:00,4896.810049479166
2013-11-20 18:00:00-05:00,4877.627208680557
2013-11-20 19:00:00-05:00,4689.617369097224
2013-11-20 20:00:00-05:00,4689.722684259259
2013-11-20 21:00:00-05:00,4689.904985648148
2013-11-20 22:00:00-05:00,4689.815876620371
2013-11-20 23:00:00-05:00,4689.520150115741
2013-11-21 00:00:00-05:00,4689.548498900463
2013-11-21 01:00:00-05:00,4689.394586805555
2013-11-21 02:00:00-05:00,4689.848260532408
2013-11-21 03:00:00-05:00,4689.501940798612
2013-11-21 04:00:00-05:00,4689.799651041667
2013-11-21 05:00:00-05:00,4689.686249421297
2013-11-21 06:00:00-05:00,4689.297367013889
2013-11-21 07:00:00-05:00,4688.357549768519
2013-11-21 08:00:00-05:00,4688.545913773148
2013-11-21 09:00:00-05:00,4720.631264872685
2013-11-21 10:00:00-05:00,4960.571675810186
2013-11-21 11:00:00-05:00,4967.0
2013-11-21 12:00:00-05:00,4967.0
2013-11-21 13:00:00-05:00,4967.0
2013-11-21 14:00:00-05:00,4922.130979976851
2013-11-21 15:00:00-05:00,4967.0
2013-11-21 16:00:00-05:00,4763.536976273148
2013-11-21 17:00:00-05:00,4553.832115972222
2013-11-21 18:00:00-05:00,4554.302021759259
2013-11-21 19:00:00-05:00,4553.957691030093
2013-11-21 20:00:00-05:00,4553.098906481481
2013-11-21 21:00:00-05:00,4552.4629103009265
2013-11-21 22:00:00-05:00,4553.1596687500005
2013-11-21 23:00:00-05:00,4552.892310069445
2013-11-22 00:00:00-05:00,4553.038150694445
2013-11-22 01:00:00-05:00,4553.3743734953705
2013-11-22 02:00:00-05:00,4552.754581018518
2013-11-22 03:00:00-05:00,4552.9652259259265
2013-11-22 04:00:00-05:00,4553.06245138889
2013-11-22 05:00:00-05:00,4552.697868055556
2013-11-22 06:00:00-05:00,4552.62495138889
2013-11-22 07:00:00-05:00,4552.6735592592595
2013-11-22 08:00:00-05:00,4552.373793981482
2013-11-22 09:00:00-05:00,4708.976803240741
2013-11-22 10:00:00-05:00,4743.0450902777775
2013-11-22 11:00:00-05:00,4743.2638402777775
2013-11-22 12:00:00-05:00,4950.187443287037
2013-11-22 13:00:00-05:00,4967.0
2013-11-22 14:00:00-05:00,4967.0
2013-11-22 15:00:00-05:00,4967.0
2013-11-22 16:00:00-05:00,4967.0
2013-11-22 17:00:00-05:00,4821.894594907408
2013-11-22 18:00:00-05:00,4770.650394907408
2013-11-22 19:00:00-05:00,4770.6179875
2013-11-22 20:00:00-05:00,4770.6179875
2013-11-22 21:00:00-05:00,4770.6179875
2013-11-22 22:00:00-05:00,4770.6179875
2013-11-22 23:00:00-05:00,4604.376125
2013-11-23 00:00:00-05:00,4570.9964759259265
2013-11-23 01:00:00-05:00,4571.036981944444
2013-11-23 02:00:00-05:00,4571.701333796296
2013-11-23 03:00:00-05:00,4571.239537152777
2013-11-23 04:00:00-05:00,4570.2430069444445
2013-11-23 05:00:00-05:00,4570.2430069444445
2013-11-23 06:00:00-05:00,4570.097180092593
2013-11-23 07:00:00-05:00,4569.4773819444445
2013-11-23 08:00:00-05:00,4569.489525
2013-11-23 09:00:00-05:00,4569.878406597222
2013-11-23 10:00:00-05:00,4570.279468518518
2013-11-23 11:00:00-05:00,4569.295075694444
2013-11-23 12:00:00-05:00,4569.124931944444
2013-11-23 13:00:00-05:00,4569.4166107638885
2013-11-23 14:00:00-05:00,4569.416618055556
2013-11-23 15:00:00-05:00,4569.716383333333
2013-11-23 16:00:00-05:00,4571.385353472223
2013-11-23 17:00:00-05:00,4572.041618865741
2013-11-23 18:00:00-05:00,4572.758625462963
2013-11-23 19:00:00-05:00,4572.300871643519
2013-11-23 20:00:00-05:00,4571.855270601852
2013-11-23 21:00:00-05:00,4572.770763657407
2013-11-23 22:00:00-05:00,4572.770754745371
2013-11-23 23:00:00-05:00,4572.333258796297
2013-11-24 00:00:00-05:00,4533.4420769675935
2013-11-24 01:00:00-05:00,4533.70135
2013-11-24 02:00:00-05:00,4533.70135
2013-11-24 03:00:00-05:00,4533.70135
2013-11-24 04:00:00-05:00,4533.70135
2013-11-24 05:00:00-05:00,4533.70135
2013-11-24 06:00:00-05:00,4533.543352546296
2013-11-24 07:00:00-05:00,4533.36509236111
2013-11-24 08:00:00-05:00,4533.312435185185
2013-11-24 09:00:00-05:00,4533.409663888889
2013-11-24 10:00:00-05:00,4533.263827314815
2013-11-24 11:00:00-05:00,4532.972154166667
2013-11-24 12:00:00-05:00,4532.935696643519
2013-11-24 13:00:00-05:00,4532.4374392361115
2013-11-24 14:00:00-05:00,4532.400962268519
2013-11-24 15:00:00-05:00,4531.975616666667
2013-11-24 16:00:00-05:00,4532.109313425925
2013-11-24 17:00:00-05:00,4532.437431944445
2013-11-24 18:00:00-05:00,4532.437431944445
2013-11-24 19:00:00-05:00,4532.696697685185
2013-11-24 20:00:00-05:00,4532.437431944445
2013-11-24 21:00:00-05:00,4531.384161226852
2013-11-24 22:00:00-05:00,4532.481984837964
2013-11-24 23:00:00-05:00,4532.388827314815
2013-11-25 00:00:00-05:00,4532.449580671297
2013-11-25 01:00:00-05:00,4533.077492013889
2013-11-25 02:00:00-05:00,4532.680489930555
2013-11-25 03:00:00-05:00,4532.64806712963
