2013-10-24 17:00:00-05:00,4967.0
2013-11-25 04:00:00-05:00,4532.680468055556
2013-11-25 05:00:00-05:00,4532.57920300926
2013-11-25 06:00:00-05:00,4532.437431944445
2013-11-25 07:00:00-05:00,4532.510350231481
2013-11-25 08:00:00-05:00,4532.194400694444
2013-11-25 09:00:00-05:00,4532.437431944445
2013-11-25 10:00:00-05:00,4532.437431944445
2013-11-25 11:00:00-05:00,4532.437431944445
2013-11-25 12:00:00-05:00,4532.437431944445
2013-11-25 13:00:00-05:00,4532.437431944445
2013-11-25 14:00:00-05:00,4532.437431944445
2013-11-25 15:00:00-05:00,4532.437431944445
2013-11-25 16:00:00-05:00,4967.0
2013-11-25 17:00:00-05:00,4885.937441666666
2013-11-25 18:00:00-05:00,4820.539281365741
2013-11-25 19:00:00-05:00,4711.555477777778
2013-11-25 20:00:00-05:00,4737.513811111111
2013-11-25 21:00:00-05:00,4789.491265162036
2013-11-25 22:00:00-05:00,4790.127259722221
2013-11-25 23:00:00-05:00,4789.592536689814
2013-11-26 00:00:00-05:00,4789.325172337962
2013-11-26 01:00:00-05:00,4789.588475231481
2013-11-26 02:00:00-05:00,4789.211739930555
2013-11-26 03:00:00-05:00,4789.187431944443
2013-11-26 04:00:00-05:00,4789.187431944443
2013-11-26 05:00:00-05:00,4789.446685532407
2013-11-26 06:00:00-05:00,4789.641132407407
2013-11-26 07:00:00-05:00,4789.36567673611
2013-11-26 08:00:00-05:00,4789.527709722221
2013-11-26 09:00:00-05:00,4789.973315624999
2013-11-26 10:00:00-05:00,4967.0
2013-11-26 11:00:00-05:00,4967.0
2013-11-26 12:00:00-05:00,4967.0
2013-11-26 13:00:00-05:00,4967.0
2013-11-26 14:00:00-05:00,4967.0
2013-11-26 15:00:00-05:00,4967.0
2013-11-26 16:00:00-05:00,4967.0
2013-11-26 17:00:00-05:00,4967.0
2013-11-26 18:00:00-05:00,4754.381858564815
2013-11-26 19:00:00-05:00,4683.097703703704
2013-11-26 20:00:00-05:00,4682.874902777778
2013-11-26 21:00:00-05:00,4681.922931944444
2013-11-26 22:00:00-05:00,4681.756854513889
2013-11-26 23:00:00-05:00,4680.606377777778
2013-11-27 00:00:00-05:00,4680.282328819445
2013-11-27 01:00:00-05:00,4681.307179861111
2013-11-27 02:00:00-05:00,4681.270737731481
2013-11-27 03:00:00-05:00,4681.619106828703
2013-11-27 04:00:00-05:00,4680.675240277777
2013-11-27 05:00:00-05:00,4681.163379282407
2013-11-27 06:00:00-05:00,4681.26465162037
2013-11-27 07:00:00-05:00,4681.130975925926
2013-11-27 08:00:00-05:00,4680.975013657407
2013-11-27 09:00:00-05:00,4693.026514236111
2013-11-27 10:00:00-05:00,4795.1989768518515
2013-11-27 11:00:00-05:00,4799.249902777778
2013-11-27 12:00:00-05:00,4799.249902777778
2013-11-27 13:00:00-05:00,4799.249902777778
2013-11-27 14:00:00-05:00,4799.249902777778
2013-11-27 15:00:00-05:00,4967.0
2013-11-27 16:00:00-05:00,4967.0
2013-11-27 17:00:00-05:00,4967.0
2013-11-27 18:00:00-05:00,4819.253393634259
2013-11-27 19:00:00-05:00,4671.329759027778
2013-11-27 20:00:00-05:00,4515.077470949074
2013-11-27 21:00:00-05:00,4514.451600462963
2013-11-27 22:00:00-05:00,4513.995885069444
2013-11-27 23:00:00-05:00,4512.638820833333
2013-11-28 00:00:00-05:00,4512.638820833333
2013-11-28 01:00:00-05:00,4512.638820833333
2013-11-28 02:00:00-05:00,4512.638820833333
2013-11-28 03:00:00-05:00,4512.638820833333
2013-11-28 04:00:00-05:00,4512.638820833333
2013-11-28 05:00:00-05:00,4512.638820833333
2013-11-28 06:00:00-05:00,4512.638820833333
2013-11-28 07:00:00-05:00,4512.638820833333
2013-11-28 08:00:00-05:00,4512.638820833333
2013-11-28 09:00:00-05:00,4512.638820833333
2013-11-28 10:00:00-05:00,4512.638820833333
2013-11-28 11:00:00-05:00,4512.638820833333
2013-11-28 12:00:00-05:00,4512.638820833333
2013-11-28 13:00:00-05:00,4512.638820833333
2013-11-28 14:00:00-05:00,4512.638820833333
2013-11-28 15:00:00-05:00,4512.638820833333
2013-11-28 16:00:00-05:00,4512.638820833333
2013-11-28 17:00:00-05:00,4512.638820833333
2013-11-28 18:00:00-05:00,4512.638820833333
2013-11-28 19:00:00-05:00,4512.638820833333
2013-11-28 20:00:00-05:00,4512.638820833333
2013-11-28 21:00:00-05:00,4512.638820833333
2013-11-28 22:00:00-05:00,4512.638820833333
2013-11-28 23:00:00-05:00,4512.638820833333
2013-11-29 00:00:00-05:00,4512.638820833333
2013-11-29 01:00:00-05:00,4512.638820833333
2013-11-29 02:00:00-05:00,4512.638820833333
2013-11-29 03:00:00-05:00,4512.638820833333
2013-11-29 04:00:00-05:00,4512.638820833333
2013-11-29 05:00:00-05:00,4512.638820833333
2013-11-29 06:00:00-05:00,4512.638820833333
2013-11-29 07:00:00-05:00,4512.638820833333
2013-11-29 08:00:00-05:00,4512.638820833333
2013-11-29 09:00:00-05:00,4512.638820833333
2013-11-29 10:00:00-05:00,4512.638820833333
2013-11-29 11:00:00-05:00,4512.638820833333
2013-11-29 12:00:00-05:00,4512.638820833333
2013-11-29 13:00:00-05:00,4512.638820833333
2013-11-29 14:00:00-05:00,4512.638820833333
2013-11-29 15:00:00-05:00,4512.638820833333
2013-11-29 16:00:00-05:00,4512.638820833333
2013-11-29 17:00:00-05:00,4967.0
2013-11-29 18:00:00-05:00,4967.0
2013-11-29 19:00:00-05:00,4967.0
2013-11-29 20:00:00-05:00,4913.854093749999
2013-11-29 21:00:00-05:00,4913.380122453704
2013-11-29 22:00:00-05:00,4913.854096180556
2013-11-29 23:00:00-05:00,4913.955366898148
2013-11-30 00:00:00-05:00,4913.967516435185
2013-11-30 01:00:00-05:00,4914.0485430555555
2013-11-30 02:00:00-05:00,4914.0485430555555
2013-11-30 03:00:00-05:00,4913.918910185184
2013-11-30 04:00:00-05:00,4913.574591203704
2013-11-30 05:00:00-05:00,4913.53406412037
2013-11-30 06:00:00-05:00,4914.340209722222
2013-11-30 07:00:00-05:00,4913.586722916667
2013-11-30 08:00:00-05:00,4914.02423912037
2013-11-30 09:00:00-05:00,4913.878396874999
2013-11-30 10:00:00-05:00,4913.416575925926
2013-11-30 11:00:00-05:00,4913.303147569444
2013-11-30 12:00:00-05:00,4913.513801388889
2013-11-30 13:00:00-05:00,4913.732565972222
2013-11-30 14:00:00-05:00,4913.185695833334
2013-11-30 15:00:00-05:00,4913.047948148148
2013-11-30 16:00:00-05:00,4942.532888888889
2013-11-30 17:00:00-05:00,4942.7880842592585
2013-11-30 18:00:00-05:00,4944.367938888889
2013-11-30 19:00:00-05:00,4913.327445833333
2013-11-30 20:00:00-05:00,4913.667750347222
2013-11-30 21:00:00-05:00,4913.477351157408
2013-11-30 22:00:00-05:00,4913.145163888888
2013-11-30 23:00:00-05:00,4913.4004046296295
2013-12-01 00:00:00-05:00,4913.039841435185
2013-12-01 01:00:00-05:00,4913.611035763889
2013-12-01 02:00:00-05:00,4913.870299074074
2013-12-01 03:00:00-05:00,4913.659644444444
2013-12-01 04:00:00-05:00,4913.659644444444
2013-12-01 05:00:00-05:00,4913.659644444444
2013-12-01 06:00:00-05:00,4913.651542592593
2013-12-01 07:00:00-05:00,4913.562422222222
2013-12-01 08:00:00-05:00,4913.890550462963
2013-12-01 09:00:00-05:00,4913.951320833333
2013-12-01 10:00:00-05:00,4913.951320833333
2013-12-01 11:00:00-05:00,4913.440889583334
2013-12-01 12:00:00-05:00,4913.602928240742
2013-12-01 13:00:00-05:00,4913.404440972223
2013-12-01 14:00:00-05:00,4914.02423912037
2013-12-01 15:00:00-05:00,4928.071102777778
2013-12-01 16:00:00-05:00,4967.0
2013-12-01 17:00:00-05:00,4967.0
2013-12-01 18:00:00-05:00,4967.0
2013-12-01 19:00:00-05:00,4965.6434302083335
2013-12-01 20:00:00-05:00,4913.307213078704
2013-12-01 21:00:00-05:00,4913.457094097222
2013-12-01 22:00:00-05:00,4913.392268750001
2013-12-01 23:00:00-05:00,4913.781176273148
2013-12-02 00:00:00-05:00,4913.744716319445
2013-12-02 01:00:00-05:00,4913.124902777778
2013-12-02 02:00:00-05:00,4913.124902777778
2013-12-02 03:00:00-05:00,4913.380124884259
2013-12-02 04:00:00-05:00,4913.8297881944445
2013-12-02 05:00:00-05:00,4914.186265625
2013-12-02 06:00:00-05:00,4913.566472337962
2013-12-02 07:00:00-05:00,4913.606979976852
2013-12-02 08:00:00-05:00,4913.837883564815
2013-12-02 09:00:00-05:00,4913.756865856481
2013-12-02 10:00:00-05:00,4947.211711574074
2013-12-02 11:00:00-05:00,4911.808931365741
2013-12-02 12:00:00-05:00,4967.0
2013-12-02 13:00:00-05:00,4967.0
2013-12-02 14:00:00-05:00,4967.0
2013-12-02 15:00:00-05:00,4967.0
2013-12-02 16:00:00-05:00,4967.0
2013-12-02 17:00:00-05:00,4967.0
2013-12-02 18:00:00-05:00,4967.0
2013-12-02 19:00:00-05:00,4967.0
2013-12-02 20:00:00-05:00,4967.0
2013-12-02 21:00:00-05:00,4967.0
2013-12-02 22:00:00-05:00,4967.0
2013-12-02 23:00:00-05:00,4967.0
2013-12-03 00:00:00-05:00,4967.0
2013-12-03 01:00:00-05:00,4967.0
2013-12-03 02:00:00-05:00,4967.0
2013-12-03 03:00:00-05:00,4967.0
2013-12-03 04:00:00-05:00,4967.0
2013-12-03 05:00:00-05:00,4967.0
2013-12-03 06:00:00-05:00,4967.0
2013-12-03 07:00:00-05:00,4967.0
2013-12-03 08:00:00-05:00,4967.0
2013-12-03 09:00:00-05:00,4967.0
2013-12-03 10:00:00-05:00,4967.0
2013-12-03 11:00:00-05:00,4967.0
2013-12-03 12:00:00-05:00,4967.0
2013-12-03 13:00:00-05:00,4967.0
2013-12-03 14:00:00-05:00,4967.0
2013-12-03 15:00:00-05:00,4967.0
2013-12-03 16:00:00-05:00,4967.0
2013-12-03 17:00:00-05:00,4967.0
2013-12-03 18:00:00-05:00,4967.0
2013-12-03 19:00:00-05:00,4967.0
2013-12-03 20:00:00-05:00,4967.0
2013-12-03 21:00:00-05:00,4967.0
2013-12-03 22:00:00-05:00,4967.0
2013-12-03 23:00:00-05:00,4967.0
2013-12-04 00:00:00-05:00,4967.0
2013-12-04 01:00:00-05:00,4967.0
2013-12-04 02:00:00-05:00,4967.0
2013-12-04 03:00:00-05:00,4967.0
2013-12-04 04:00:00-05:00,4967.0
2013-12-04 05:00:00-05:00,4967.0
2013-12-04 06:00:00-05:00,4967.0
2013-12-04 07:00:00-05:00,4967.0
2013-12-04 08:00:00-05:00,4967.0
2013-12-04 09:00:00-05:00,4967.0
2013-12-04 10:00:00-05:00,4967.0
2013-12-04 11:00:00-05:00,4967.0
2013-12-04 12:00:00-05:00,4967.0
2013-12-04 13:00:00-05:00,4967.0
2013-12-04 14:00:00-05:00,4967.0
2013-12-04 15:00:00-05:00,4967.0
2013-12-04 16:00:00-05:00,4967.0
2013-12-04 17:00:00-05:00,4967.0
2013-12-04 18:00:00-05:00,4967.0
2013-12-04 19:00:00-05:00,4967.0
2013-12-04 20:00:00-05:00,4967.0
2013-12-04 21:00:00-05:00,4967.0
2013-12-04 22:00:00-05:00,4967.0
2013-12-04 23:00:00-05:00,4967.0
2013-12-05 00:00:00-05:00,4967.0
2013-12-05 01:00:00-05:00,4967.0
2013-12-05 02:00:00-05:00,4967.0
2013-12-05 03:00:00-05:00,4967.0
2013-12-05 04:00:00-05:00,4967.0
2013-12-05 05:00:00-05:00,4967.0
2013-12-05 06:00:00-05:00,4967.0
2013-12-05 07:00:00-05:00,4967.0
2013-12-05 08:00:00-05:00,4967.0
2013-12-05 09:00:00-05:00,4967.0
2013-12-05 10:00:00-05:00,4967.0
2013-12-05 11:00:00-05:00,4967.0
2013-12-05 12:00:00-05:00,4967.0
2013-12-05 13:00:00-05:00,4967.0
2013-12-05 14:00:00-05:00,4967.0
2013-12-05 15:00:00-05:00,4967.0
2013-12-05 16:00:00-05:00,4967.0
2013-12-05 17:00:00-05:00,4967.0
2013-12-05 18:00:00-05:00,4967.0
2013-12-05 19:00:00-05:00,4967.0
2013-12-05 20:00:00-05:00,4967.0
2013-12-05 21:00:00-05:00,4967.0
2013-12-05 22:00:00-05:00,4967.0
2013-12-05 23:00:00-05:00,4967.0
2013-12-06 00:00:00-05:00,4967.0
2013-12-06 01:00:00-05:00,4967.0
2013-12-06 02:00:00-05:00,4967.0
2013-12-06 03:00:00-05:00,4967.0
2013-12-06 04:00:00-05:00,4967.0
2013-12-06 05:00:00-05:00,4967.0
2013-12-06 06:00:00-05:00,4967.0
2013-12-06 07:00:00-05:00,4967.0
2013-12-06 08:00:00-05:00,4967.0
2013-12-06 09:00:00-05:00,4967.0
2013-12-06 10:00:00-05:00,4967.0
2013-12-06 11:00:00-05:00,4967.0
2013-12-06 12:00:00-05:00,4967.0
2013-12-06 13:00:00-05:00,4967.0
2013-12-06 14:00:00-05:00,4967.0
2013-12-06 15:00:00-05:00,4967.0
2013-12-06 16:00:00-05:00,4967.0
2013-12-06 17:00:00-05:00,4967.0
2013-12-06 18:00:00-05:00,4967.0
2013-12-06 19:00:00-05:00,4967.0
2013-12-06 20:00:00-05:00,4967.0
2013-12-06 21:00:00-05:00,4967.0
2013-12-06 22:00:00-05:00,4967.0
2013-12-06 23:00:00-05:00,4967.0
2013-12-07 00:00:00-05:00,4967.0
2013-12-07 01:00:00-05:00,4967.0
2013-12-07 02:00:00-05:00,4967.0
2013-12-07 03:00:00-05:00,4967.0
2013-12-07 04:00:00-05:00,4967.0
2013-12-07 05:00:00-05:00,4967.0
2013-12-07 06:00:00-05:00,4967.0
2013-12-07 07:00:00-05:00,4967.0
2013-12-07 08:00:00-05:00,4967.0
2013-12-07 09:00:00-05:00,4967.0
2013-12-07 10:00:00-05:00,4967.0
2013-12-07 11:00:00-05:00,4967.0
2013-12-07 12:00:00-05:00,4967.0
2013-12-07 13:00:00-05:00,4967.0
2013-12-07 14:00:00-05:00,4967.0
2013-12-07 15:00:00-05:00,4967.0
2013-12-07 16:00:00-05:00,4967.0
2013-12-07 17:00:00-05:00,4967.0
2013-12-07 18:00:00-05:00,4967.0
2013-12-07 19:00:00-05:00,4967.0
2013-12-07 20:00:00-05:00,4967.0
2013-12-07 21:00:00-05:00,4967.0
2013-12-07 22:00:00-05:00,4967.0
2013-12-07 23:00:00-05:00,4967.0
2013-12-08 00:00:00-05:00,4967.0
2013-12-08 01:00:00-05:00,4967.0
2013-12-08 02:00:00-05:00,4967.0
2013-12-08 03:00:00-05:00,4967.0
2013-12-08 04:00:00-05:00,4967.0
2013-12-08 05:00:00-05:00,4967.0
2013-12-08 06:00:00-05:00,4967.0
2013-12-08 07:00:00-05:00,4967.0
2013-12-08 08:00:00-05:00,4967.0
2013-12-08 09:00:00-05:00,4967.0
2013-12-08 10:00:00-05:00,4967.0
2013-12-08 11:00:00-05:00,4967.0
2013-12-08 12:00:00-05:00,4967.0
2013-12-08 13:00:00-05:00,4967.0
2013-12-08 14:00:00-05:00,4967.0
2013-12-08 15:00:00-05:00,4967.0
2013-12-08 16:00:00-05:00,4967.0
2013-12-08 17:00:00-05:00,4967.0
2013-12-08 18:00:00-05:00,4967.0
2013-12-08 19:00:00-05:00,4967.0
2013-12-08 20:00:00-05:00,4967.0
2013-12-08 21:00:00-05:00,4967.0
2013-12-08 22:00:00-05:00,4967.0
2013-12-08 23:00:00-05:00,4967.0
2013-12-09 00:00:00-05:00,4967.0
2013-12-09 01:00:00-05:00,4967.0
2013-12-09 02:00:00-05:00,4967.0
2013-12-09 03:00:00-05:00,4967.0
2013-12-09 04:00:00-05:00,4967.0
2013-12-09 05:00:00-05:00,4967.0
2013-12-09 06:00:00-05:00,4967.0
2013-12-09 07:00:00-05:00,4967.0
2013-12-09 08:00:00-05:00,4967.0
2013-12-09 09:00:00-05:00,4967.0
2013-12-09 10:00:00-05:00,4967.0
2013-12-09 11:00:00-05:00,4967.0
2013-12-09 12:00:00-05:00,4967.0
2013-12-09 13:00:00-05:00,4967.0
2013-12-09 14:00:00-05:00,4967.0
2013-12-09 15:00:00-05:00,4967.0
2013-12-09 16:00:00-05:00,4967.0
2013-12-09 17:00:00-05:00,4967.0
2013-12-09 18:00:00-05:00,4967.0
2013-12-09 19:00:00-05:00,4967.0
2013-12-09 20:00:00-05:00,4967.0
2013-12-09 21:00:00-05:00,4967.0
2013-12-09 22:00:00-05:00,4967.0
2013-12-09 23:00:00-05:00,4967.0
2013-12-10 00:00:00-05:00,4967.0
2013-12-10 01:00:00-05:00,4967.0
2013-12-10 02:00:00-05:00,4967.0
2013-12-10 03:00:00-05:00,4967.0
2013-12-10 04:00:00-05:00,4967.0
2013-12-10 05:00:00-05:00,4967.0
2013-12-10 06:00:00-05:00,4967.0
2013-12-10 07:00:00-05:00,4967.0
2013-12-10 08:00:00-05:00,4967.0
2013-12-10 09:00:00-05:00,4967.0
2013-12-10 10:00:00-05:00,4967.0
2013-12-10 11:00:00-05:00,4967.0
2013-12-10 12:00:00-05:00,4967.0
2013-12-10 13:00:00-05:00,4967.0
2013-12-10 14:00:00-05:00,4967.0
2013-12-10 15:00:00-05:00,4967.0
2013-12-10 16:00:00-05:00,4967.0
2013-12-10 17:00:00-05:00,4967.0
2013-12-10 18:00:00-05:00,4967.0
2013-12-10 19:00:00-05:00,4967.0
2013-12-10 20:00:00-05:00,4967.0
2013-12-10 21:00:00-05:00,4967.0
2013-12-10 22:00:00-05:00,4967.0
2013-12-10 23:00:00-05:00,4967.0
2013-12-11 00:00:00-05:00,4967.0
2013-12-11 01:00:00-05:00,4967.0
2013-12-11 02:00:00-05:00,4967.0
2013-12-11 03:00:00-05:00,4967.0
2013-12-11 04:00:00-05:00,4967.0
2013-12-11 05:00:00-05:00,4967.0
2013-12-11 06:00:00-05:00,4967.0
2013-12-11 07:00:00-05:00,4967.0
2013-12-11 08:00:00-05:00,4967.0
2013-12-11 09:00:00-05:00,4967.0
2013-12-11 10:00:00-05:00,4967.0
2013-12-11 11:00:00-05:00,4967.0
2013-12-11 12:00:00-05:00,4967.0
2013-12-11 13:00:00-05:00,4967.0
2013-12-11 14:00:00-05:00,4967.0
2013-12-11 15:00:00-05:00,4967.0
